offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id,segment_behaviour,offer_type,supplier_discount
20240701_SPO_pizzariapastelariaitaliano_control_NB_detergentesabaoelava-louas_W27,pizzariapastelariaitaliano_control_NB_detergentesabaoelava-louas,1,true,01-01-2028,02-01-2028,1,1,778929,511038#518364#261188#307990#510797#630355,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_temperos_W27,pizzariapastelariaitaliano_control_NB_temperos,1,true,01-01-2028,02-01-2028,1,1,778951,107178#107187#108290#638093#639489#577339,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_arroz_W27,pizzariapastelariaitaliano_control_NB_arroz,1,true,01-01-2028,02-01-2028,1,1,778919,153089#296389#255295#648297,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_azeitesoleosevinagres_W27,pizzariapastelariaitaliano_control_NB_azeitesoleosevinagres,1,true,01-01-2028,02-01-2028,1,1,778920,384239#93574#131720#122218#173909#123397#278407#122612#623187,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_cafechocolateseinfusoes_W27,pizzariapastelariaitaliano_control_NB_cafechocolateseinfusoes,1,true,01-01-2028,02-01-2028,1,1,778921,235489#278348#621289#235492#501933#625275#625257#625269,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_condimentos_W27,pizzariapastelariaitaliano_control_NB_condimentos,1,true,01-01-2028,02-01-2028,1,1,778924,141889#141931#631989#141933#141935#615291#141925#141928#592711#141898#141892#633119#141916#141913,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_destilados_W27,pizzariapastelariaitaliano_control_NB_destilados,1,true,01-01-2028,02-01-2028,1,1,778928,572851#576218#572843,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_embutidos_W27,pizzariapastelariaitaliano_control_NB_embutidos,1,true,01-01-2028,02-01-2028,1,1,778931,165988#586807#511889#165678#417765#165346#382143,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_docesesobremesas_W27,pizzariapastelariaitaliano_control_NB_docesesobremesas,1,true,01-01-2028,02-01-2028,1,1,778930,209377#209381#209373,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_papeis_W27,pizzariapastelariaitaliano_control_NB_papeis,1,true,01-01-2028,02-01-2028,1,1,778944,426339#240505#418958#366139#418946#648741,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_queijos_W27,pizzariapastelariaitaliano_control_NB_queijos,1,true,01-01-2028,02-01-2028,1,1,778947,588033#648905#606541#526878#361775#243655#361771,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_refrigeranteseenergeticos_W27,pizzariapastelariaitaliano_control_NB_refrigeranteseenergeticos,1,true,01-01-2028,02-01-2028,1,1,778948,277873#363754#483012#363763#397295#452043#452047#277874,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_manteigasemargarinas_W27,pizzariapastelariaitaliano_control_NB_manteigasemargarinas,1,true,01-01-2028,02-01-2028,1,1,778943,217683#217687#225209#209340#217679,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_polpaseaai_W27,pizzariapastelariaitaliano_control_NB_polpaseaai,1,true,01-01-2028,02-01-2028,1,1,778946,512674#512679#512660#512657#512666,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_desengordurantes_W27,pizzariapastelariaitaliano_control_NB_desengordurantes,1,true,01-01-2028,02-01-2028,1,1,778926,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_peixesefrutosdomar_W27,pizzariapastelariaitaliano_control_NB_peixesefrutosdomar,1,true,01-01-2028,02-01-2028,1,1,778945,165406#648849#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_cervejas_W27,pizzariapastelariaitaliano_control_NB_cervejas,1,true,01-01-2028,02-01-2028,1,1,778923,363775#277871#643321#284046#364851#363789,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_frutas_W27,pizzariapastelariaitaliano_control_NB_frutas,1,true,01-01-2028,02-01-2028,1,1,778935,-314629#581776#89339#-314938#-314689#608540#112149#607838#75842#98094#89349#-314767#-314638#111225,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_ovos_W27,pizzariapastelariaitaliano_control_NB_ovos,1,true,01-01-2028,02-01-2028,1,1,778941,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_verduras_W27,pizzariapastelariaitaliano_control_NB_verduras,1,true,01-01-2028,02-01-2028,1,1,778955,74156#626705#626704#608489#75297#608492#608495#75087#608543#112182#74194#608494#608538#73648#608488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_legumes_W27,pizzariapastelariaitaliano_control_NB_legumes,1,true,01-01-2028,02-01-2028,1,1,778938,608497#-314770#97340#608542#-314797#97304#-314728#111235#106246#556552#112225#-314725#626707#-314704#626706#-314734#627381,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_utensiliosdelimpeza_W27,pizzariapastelariaitaliano_control_NB_utensiliosdelimpeza,1,true,01-01-2028,02-01-2028,1,1,778954,161239#613405,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_conservaseenlatados_W27,pizzariapastelariaitaliano_control_NB_conservaseenlatados,1,true,01-01-2028,02-01-2028,1,1,778925,633619#633851#509501#633637#361007#361010#414443#236613#633627,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_farinhasemisturas_W27,pizzariapastelariaitaliano_control_NB_farinhasemisturas,1,true,01-01-2028,02-01-2028,1,1,778932,116061#623198#232192#623202#627434#612129#73465#612127#108302#635786#232189#163392#163389#638419#638395,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_sucosechas_W27,pizzariapastelariaitaliano_control_NB_sucosechas,1,true,01-01-2028,02-01-2028,1,1,778949,397323#277880#277875#277876#277861#283284#277887#284041#277858#277885#277884#277857#277883#277886,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_utensilios_W27,pizzariapastelariaitaliano_control_NB_utensilios,1,true,01-01-2028,02-01-2028,1,1,778953,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_desinfetantesesanitizantes_W27,pizzariapastelariaitaliano_control_NB_desinfetantesesanitizantes,1,true,01-01-2028,02-01-2028,1,1,778927,240307#314595#240304#351343#240410#314589#628490#628130#628128,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_outroslimpadores_W27,pizzariapastelariaitaliano_control_NB_outroslimpadores,1,true,01-01-2028,02-01-2028,1,1,778942,240496#613407,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_suinos_W27,pizzariapastelariaitaliano_control_NB_suinos,1,true,01-01-2028,02-01-2028,1,1,778950,202839#168290#458143#165360#164161,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_graos_W27,pizzariapastelariaitaliano_control_NB_graos,1,true,01-01-2028,02-01-2028,1,1,778936,625273#554473#153095#554479,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_laticinios_W27,pizzariapastelariaitaliano_control_NB_laticinios,1,true,01-01-2028,02-01-2028,1,1,778937,124893#124405#124907#124424,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_feijao_W27,pizzariapastelariaitaliano_control_NB_feijao,1,true,01-01-2028,02-01-2028,1,1,778933,72497#414595#72488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_leite_W27,pizzariapastelariaitaliano_control_NB_leite,1,true,01-01-2028,02-01-2028,1,1,778940,572871#616289,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_tuberculos_W27,pizzariapastelariaitaliano_control_NB_tuberculos,1,true,01-01-2028,02-01-2028,1,1,778952,-314737#581787#73947#608539#608490#-314887#581771#163207#-314899#626841#626842,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_frango_W27,pizzariapastelariaitaliano_control_NB_frango,1,true,01-01-2028,02-01-2028,1,1,778934,396273#284513#284509#646447#284517#569233#225205,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_aguaseisotonicos_W27,pizzariapastelariaitaliano_control_NB_aguaseisotonicos,1,true,01-01-2028,02-01-2028,1,1,778918,277866#597183,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_carnevermelha_W27,pizzariapastelariaitaliano_control_NB_carnevermelha,1,true,01-01-2028,02-01-2028,1,1,778922,197853#382171#649597#197625#382175,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_massasemolhos_W27,japonesainternacional_piloto_NB_massasemolhos,8,true,01-07-2024,31-07-2024,0,1,778317,108497#647187#458839#633625#173891#108411#637244#409901#628506#108429#633623,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_detergentesabaoelava-louas_W27,japonesainternacional_piloto_NB_detergentesabaoelava-louas,8,true,01-07-2024,31-07-2024,0,1,778716,511038#307990#261188#518364#160747#307988#630355,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_temperos_W27,japonesainternacional_piloto_NB_temperos,8,true,01-07-2024,31-07-2024,0,1,778327,107187#107178#640543#638093#577339,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_arroz_W27,japonesainternacional_piloto_NB_arroz,4,true,01-07-2024,31-07-2024,0,1,778706,296389#236589#153089#255295,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_azeitesoleosevinagres_W27,japonesainternacional_piloto_NB_azeitesoleosevinagres,5,true,01-07-2024,31-07-2024,0,1,778707,384239#93574#623157#122218#123397#131720#623187#278407#565898,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_cafechocolateseinfusoes_W27,japonesainternacional_piloto_NB_cafechocolateseinfusoes,8,true,01-07-2024,31-07-2024,0,1,778708,278348#625269#501927#625257#235489#501933#625275,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_condimentos_W27,japonesainternacional_piloto_NB_condimentos,8,true,01-07-2024,31-07-2024,0,1,778711,141889#592711#141928#141925#631989#278425#141931#141913#141892#632543#278422#614935#644648#631909,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_destilados_W27,japonesainternacional_piloto_NB_destilados,5,true,01-07-2024,31-07-2024,0,1,778715,572851#576218#572843,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_embutidos_W27,japonesainternacional_piloto_NB_embutidos,5,true,01-07-2024,31-07-2024,0,1,778718,165988#586807#165678#217667#165346#165672,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_docesesobremesas_W27,japonesainternacional_piloto_NB_docesesobremesas,8,true,01-07-2024,31-07-2024,0,1,778717,209373#209377,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_papeis_W27,japonesainternacional_piloto_NB_papeis,8,true,01-07-2024,31-07-2024,0,1,778320,418958#426339#240505#366139#240517,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_queijos_W27,japonesainternacional_piloto_NB_queijos,7,true,01-07-2024,31-07-2024,0,1,778323,588033#243651#192789#648905#526878#361775,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_refrigeranteseenergeticos_W27,japonesainternacional_piloto_NB_refrigeranteseenergeticos,7,true,01-07-2024,31-07-2024,0,1,778324,277873#363763#363754#277874#452047#483012#452043#453312,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_manteigasemargarinas_W27,japonesainternacional_piloto_NB_manteigasemargarinas,5,true,01-07-2024,31-07-2024,0,1,778316,217679#217687#217675#225209,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_polpaseaai_W27,japonesainternacional_piloto_NB_polpaseaai,8,true,01-07-2024,31-07-2024,0,1,778322,512674#512660#512666#512679,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_desengordurantes_W27,japonesainternacional_piloto_NB_desengordurantes,8,true,01-07-2024,31-07-2024,0,1,778713,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_peixesefrutosdomar_W27,japonesainternacional_piloto_NB_peixesefrutosdomar,8,true,01-07-2024,31-07-2024,0,1,778321,175040#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_cervejas_W27,japonesainternacional_piloto_NB_cervejas,4,true,01-07-2024,31-07-2024,0,1,778710,277871#363775#643321#284046#364879#643337#580894#364851,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_frutas_W27,japonesainternacional_piloto_NB_frutas,8,true,01-07-2024,31-07-2024,0,1,778312,-314629#581776#-314938#89339#608540#-314689#112149#75842#607838#98094#106226#-314998#111250#-314767#89349,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_ovos_W27,japonesainternacional_piloto_NB_ovos,8,true,01-07-2024,31-07-2024,0,1,778319,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_verduras_W27,japonesainternacional_piloto_NB_verduras,8,true,01-07-2024,31-07-2024,0,1,778331,626705#626704#74156#74194#112182#608494#608489#75297#608492#74988#112085#73168,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_legumes_W27,japonesainternacional_piloto_NB_legumes,8,true,01-07-2024,31-07-2024,0,1,778314,-314797#97304#608542#626707#-314725#112225#608497#-314770#97340#111235#106246#-314728#-314692#626839#626838#627381#-314734#626706#89184#97309,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_utensiliosdelimpeza_W27,japonesainternacional_piloto_NB_utensiliosdelimpeza,6,true,01-07-2024,31-07-2024,0,1,778330,240413#161239,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_conservaseenlatados_W27,japonesainternacional_piloto_NB_conservaseenlatados,8,true,01-07-2024,31-07-2024,0,1,778712,633619#633637#236613#509501#361016#633851#361028#360992,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_farinhasemisturas_W27,japonesainternacional_piloto_NB_farinhasemisturas,8,true,01-07-2024,31-07-2024,0,1,778308,623198#612127#108302#627434#232189#116061#612129#73465#163389#232192#623202#623208,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_sucosechas_W27,japonesainternacional_piloto_NB_sucosechas,8,true,01-07-2024,31-07-2024,0,1,778325,277880#283284#397323#277876#277875#277861#277858#277885#277883#277857#277886#277887,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_utensilios_W27,japonesainternacional_piloto_NB_utensilios,8,true,01-07-2024,31-07-2024,0,1,778329,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_desinfetantesesanitizantes_W27,japonesainternacional_piloto_NB_desinfetantesesanitizantes,7,true,01-07-2024,31-07-2024,0,1,778714,240307#314595#240304#240410#351343#628490#628130#628128,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_outroslimpadores_W27,japonesainternacional_piloto_NB_outroslimpadores,8,true,01-07-2024,31-07-2024,0,1,778318,240496#240484,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_suinos_W27,japonesainternacional_piloto_NB_suinos,6,true,01-07-2024,31-07-2024,0,1,778326,164161#631907#202839#165360,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_graos_W27,japonesainternacional_piloto_NB_graos,8,true,01-07-2024,31-07-2024,0,1,778313,153095#625273#554470,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_laticinios_W27,japonesainternacional_piloto_NB_laticinios,4,true,01-07-2024,31-07-2024,0,1,778311,124893#124405#124907,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_feijao_W27,japonesainternacional_piloto_NB_feijao,5,true,01-07-2024,31-07-2024,0,1,778309,414595#72497#72488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_leite_W27,japonesainternacional_piloto_NB_leite,4,true,01-07-2024,31-07-2024,0,1,778315,572871#105599,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_tuberculos_W27,japonesainternacional_piloto_NB_tuberculos,8,true,01-07-2024,31-07-2024,0,1,778328,-314737#581787#73947#608490#608539#-314887#581771#-314809#89323,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_frango_W27,japonesainternacional_piloto_NB_frango,5,true,01-07-2024,31-07-2024,0,1,778310,284509#569233#646447#450359#396273#225205#284513,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_aguaseisotonicos_W27,japonesainternacional_piloto_NB_aguaseisotonicos,8,true,01-07-2024,31-07-2024,0,1,778705,597183#277866,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_piloto_NB_carnevermelha_W27,japonesainternacional_piloto_NB_carnevermelha,6,true,01-07-2024,31-07-2024,0,1,778709,382171#649293#553870#649305#647143,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_massasemolhos_W27,japonesainternacional_control_NB_massasemolhos,1,true,01-01-2028,02-01-2028,1,1,778690,108497#647187#458839#633625#173891#108411#637244#409901#628506#108429#633623,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_detergentesabaoelava-louas_W27,japonesainternacional_control_NB_detergentesabaoelava-louas,1,true,01-01-2028,02-01-2028,1,1,778678,511038#307990#261188#518364#160747#307988#630355,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_temperos_W27,japonesainternacional_control_NB_temperos,1,true,01-01-2028,02-01-2028,1,1,778700,107187#107178#640543#638093#577339,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_arroz_W27,japonesainternacional_control_NB_arroz,1,true,01-01-2028,02-01-2028,1,1,778668,296389#236589#153089#255295,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_azeitesoleosevinagres_W27,japonesainternacional_control_NB_azeitesoleosevinagres,1,true,01-01-2028,02-01-2028,1,1,778669,384239#93574#623157#122218#123397#131720#623187#278407#565898,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_cafechocolateseinfusoes_W27,japonesainternacional_control_NB_cafechocolateseinfusoes,1,true,01-01-2028,02-01-2028,1,1,778670,278348#625269#501927#625257#235489#501933#625275,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_condimentos_W27,japonesainternacional_control_NB_condimentos,1,true,01-01-2028,02-01-2028,1,1,778673,141889#592711#141928#141925#631989#278425#141931#141913#141892#632543#278422#614935#644648#631909,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_destilados_W27,japonesainternacional_control_NB_destilados,1,true,01-01-2028,02-01-2028,1,1,778677,572851#576218#572843,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_embutidos_W27,japonesainternacional_control_NB_embutidos,1,true,01-01-2028,02-01-2028,1,1,778680,165988#586807#165678#217667#165346#165672,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_docesesobremesas_W27,japonesainternacional_control_NB_docesesobremesas,1,true,01-01-2028,02-01-2028,1,1,778679,209373#209377,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_papeis_W27,japonesainternacional_control_NB_papeis,1,true,01-01-2028,02-01-2028,1,1,778693,418958#426339#240505#366139#240517,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_queijos_W27,japonesainternacional_control_NB_queijos,1,true,01-01-2028,02-01-2028,1,1,778696,588033#243651#192789#648905#526878#361775,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_refrigeranteseenergeticos_W27,japonesainternacional_control_NB_refrigeranteseenergeticos,1,true,01-01-2028,02-01-2028,1,1,778697,277873#363763#363754#277874#452047#483012#452043#453312,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_manteigasemargarinas_W27,japonesainternacional_control_NB_manteigasemargarinas,1,true,01-01-2028,02-01-2028,1,1,778689,217679#217687#217675#225209,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_polpaseaai_W27,japonesainternacional_control_NB_polpaseaai,1,true,01-01-2028,02-01-2028,1,1,778695,512674#512660#512666#512679,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_desengordurantes_W27,japonesainternacional_control_NB_desengordurantes,1,true,01-01-2028,02-01-2028,1,1,778675,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_peixesefrutosdomar_W27,japonesainternacional_control_NB_peixesefrutosdomar,1,true,01-01-2028,02-01-2028,1,1,778694,175040#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_cervejas_W27,japonesainternacional_control_NB_cervejas,1,true,01-01-2028,02-01-2028,1,1,778672,277871#363775#643321#284046#364879#643337#580894#364851,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_frutas_W27,japonesainternacional_control_NB_frutas,1,true,01-01-2028,02-01-2028,1,1,778684,-314629#581776#-314938#89339#608540#-314689#112149#75842#607838#98094#106226#-314998#111250#-314767#89349,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_ovos_W27,japonesainternacional_control_NB_ovos,1,true,01-01-2028,02-01-2028,1,1,778692,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_verduras_W27,japonesainternacional_control_NB_verduras,1,true,01-01-2028,02-01-2028,1,1,778704,626705#626704#74156#74194#112182#608494#608489#75297#608492#74988#112085#73168,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_legumes_W27,japonesainternacional_control_NB_legumes,1,true,01-01-2028,02-01-2028,1,1,778687,-314797#97304#608542#626707#-314725#112225#608497#-314770#97340#111235#106246#-314728#-314692#626839#626838#627381#-314734#626706#89184#97309,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_utensiliosdelimpeza_W27,japonesainternacional_control_NB_utensiliosdelimpeza,1,true,01-01-2028,02-01-2028,1,1,778703,240413#161239,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_conservaseenlatados_W27,japonesainternacional_control_NB_conservaseenlatados,1,true,01-01-2028,02-01-2028,1,1,778674,633619#633637#236613#509501#361016#633851#361028#360992,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_farinhasemisturas_W27,japonesainternacional_control_NB_farinhasemisturas,1,true,01-01-2028,02-01-2028,1,1,778681,623198#612127#108302#627434#232189#116061#612129#73465#163389#232192#623202#623208,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_sucosechas_W27,japonesainternacional_control_NB_sucosechas,1,true,01-01-2028,02-01-2028,1,1,778698,277880#283284#397323#277876#277875#277861#277858#277885#277883#277857#277886#277887,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_utensilios_W27,japonesainternacional_control_NB_utensilios,1,true,01-01-2028,02-01-2028,1,1,778702,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_desinfetantesesanitizantes_W27,japonesainternacional_control_NB_desinfetantesesanitizantes,1,true,01-01-2028,02-01-2028,1,1,778676,240307#314595#240304#240410#351343#628490#628130#628128,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_outroslimpadores_W27,japonesainternacional_control_NB_outroslimpadores,1,true,01-01-2028,02-01-2028,1,1,778691,240496#240484,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_suinos_W27,japonesainternacional_control_NB_suinos,1,true,01-01-2028,02-01-2028,1,1,778699,164161#631907#202839#165360,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_graos_W27,japonesainternacional_control_NB_graos,1,true,01-01-2028,02-01-2028,1,1,778685,153095#625273#554470,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_laticinios_W27,japonesainternacional_control_NB_laticinios,1,true,01-01-2028,02-01-2028,1,1,778686,124893#124405#124907,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_feijao_W27,japonesainternacional_control_NB_feijao,1,true,01-01-2028,02-01-2028,1,1,778682,414595#72497#72488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_leite_W27,japonesainternacional_control_NB_leite,1,true,01-01-2028,02-01-2028,1,1,778688,572871#105599,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_tuberculos_W27,japonesainternacional_control_NB_tuberculos,1,true,01-01-2028,02-01-2028,1,1,778701,-314737#581787#73947#608490#608539#-314887#581771#-314809#89323,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_frango_W27,japonesainternacional_control_NB_frango,1,true,01-01-2028,02-01-2028,1,1,778683,284509#569233#646447#450359#396273#225205#284513,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_aguaseisotonicos_W27,japonesainternacional_control_NB_aguaseisotonicos,1,true,01-01-2028,02-01-2028,1,1,778667,597183#277866,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_japonesainternacional_control_NB_carnevermelha_W27,japonesainternacional_control_NB_carnevermelha,1,true,01-01-2028,02-01-2028,1,1,778671,382171#649293#553870#649305#647143,INCLUDED,SUPER_DISCOUNT,0
