offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_BAQ_comidarapida_NB_frutas_W26_control,comidarapida_NB_frutas,18,True,01-07-2022,31-07-2022,50,1,73383,134238#-302220#63739#142749#142264#-300510#-303369#206651#-302466#-301143#94846#-300213#-300222#-300225#-300231#-301326#134243#-302484#-300453#63754#-302412#-300795#48297#63772
20220701_BAQ_comidarapida_NB_huevos_W26_control,comidarapida_NB_huevos,9,True,01-07-2022,31-07-2022,12,1,73385,97203
20220701_BAQ_comidarapida_NB_arroz_W26_control,comidarapida_NB_arroz,6,True,01-07-2022,31-07-2022,4,1,73387,281192
20220701_BAQ_comidarapida_NB_leches_W26_control,comidarapida_NB_leches,12,True,01-07-2022,31-07-2022,15,1,73389,417799#392744#22074
20220701_BAQ_comidarapida_NB_implementosdeaseo_W26_control,comidarapida_NB_implementosdeaseo,10,True,01-07-2022,31-07-2022,10,1,73391,57867#363534#57785#387471#387472#57761#57755#387485#387486#387457
20220701_BAQ_comidarapida_NB_granos_W26_control,comidarapida_NB_granos,9,True,01-07-2022,31-07-2022,30,1,73393,225837#225825
20220701_BAQ_comidarapida_NB_cremas_W26_control,comidarapida_NB_cremas,10,True,01-07-2022,31-07-2022,5,1,73395,126901
20220701_BAQ_comidarapida_NB_aceitesygrasas_W26_piloto,comidarapida_NB_aceitesygrasas_piloto,6,True,01-07-2022,31-07-2022,14,1,73344,222614#222598
20220701_BAQ_comidarapida_NB_embutidos_W26_piloto,comidarapida_NB_embutidos_piloto,15,True,01-07-2022,31-07-2022,30,1,73346,288719#146889#288722#146331#84790#146893#-302430#83950#-303231#-300018#-300582#146319#146325#146321#-302277#146323#83947#146333
20220701_BAQ_comidarapida_NB_pollo_W26_piloto,comidarapida_NB_pollo_piloto,15,True,01-07-2022,31-07-2022,25,1,73348,200610#200608#145412#145410#192891#200035#132650#132652#84234#42391#86896
20220701_BAQ_comidarapida_NB_alimentoscongelados_W26_piloto,comidarapida_NB_alimentoscongelados_piloto,12,True,01-07-2022,31-07-2022,20,1,73350,448645#186939#272739#169961#42509#114469#169963#169959
