20220517_BOG_NB_pollo_W20,20220517_BOG_NB_res_W20,20220517_BOG_NB_cerdo_W20,20220517_BOG_NB_pescadosymariscoscongelado_W20,20220517_BOG_NB_embutidos_W20
61825851.0,112058372.0,113484255.0,-238450.0,32595238.0
89056058.0,125018118.0,138650079.0,158473365.0,16669993.0
-236737.0,16228359.0,98755045.0,142335133.0,39591222.0
15573827.0,-204792.0,16867818.0,20946096.0,16031035.0
41509699.0,114270218.0,15327736.0,134651057.0,104340796.0
-220344.0,39837713.0,17097212.0,36805811.0,-238276.0
10412873.0,139747347.0,16867837.0,105847987.0,116317500.0
22209358.0,-253931.0,-253436.0,42392759.0,136666428.0
42705743.0,148217878.0,138650117.0,156425406.0,139779393.0
103932758.0,34431001.0,52453894.0,-254785.0,15048002.0
130786136.0,124264474.0,17555977.0,156769473.0,150117699.0
42247005.0,158064671.0,-220660.0,122510530.0,81960260.0
15573866.0,131620907.0,15327760.0,132259015.0,148118853.0
-220306.0,18341936.0,142991892.0,149380295.0,127851844.0
20915067.0,113647666.0,87630358.0,88005833.0,157457735.0
146187132.0,16048178.0,21357077.0,42802383.0,-254643.0
150250365.0,142565433.0,-253413.0,30645460.0,21110094.0
102327171.0,17850432.0,123626017.0,-238378.0,45276494.0
39691145.0,16703556.0,134701609.0,16375000.0,-238252.0
151626633.0,40624206.0,23503404.0,16604380.0,147463518.0
32400267.0,137977936.0,65987116.0,-254751.0,141253982.0
148480908.0,-253870.0,106291762.0,16194787.0,-254621.0
21209997.0,39936083.0,143581748.0,-238361.0,157982051.0
15623060.0,73146454.0,-204235.0,152214760.0,125492579.0
139355032.0,49766492.0,137650742.0,135224557.0,-205463.0
159540121.0,150757472.0,133636667.0,145841389.0,154213739.0
22029215.0,156524640.0,132751932.0,-205585.0,153509229.0
42378144.0,147300450.0,-220613.0,7806194.0,146873713.0
152658848.0,-237469.0,65610303.0,-238349.0,151526770.0
139256737.0,-221082.0,126820930.0,16030964.0,139369843.0
6480805.0,21733483.0,15557187.0,51977461.0,-254600.0
159376294.0,17457260.0,18047565.0,108518644.0,99720570.0
-236625.0,15540333.0,138551892.0,109616376.0,33742203.0
156328885.0,139698285.0,14819925.0,18341110.0,42982779.0
112337846.0,157245561.0,133145173.0,-254726.0,130473342.0
155411382.0,113647740.0,136258133.0,137157878.0,138009984.0
-236611.0,113582212.0,54157911.0,26369282.0,114122115.0
145974213.0,17457291.0,98869849.0,117906696.0,132767112.0
-236599.0,16228497.0,37216857.0,19651849.0,88874379.0
-220207.0,40198290.0,45605469.0,128490763.0,122445196.0
151708627.0,44376213.0,17457768.0,146840844.0,132259214.0
103146457.0,150233239.0,142287465.0,-205557.0,159063438.0
121349083.0,120676507.0,32006764.0,35085582.0,149511570.0
-252961.0,121757859.0,133948022.0,15621396.0,147053983.0
152036321.0,15769766.0,150151799.0,31759644.0,-238170.0
152675303.0,96395432.0,-220552.0,43326751.0,134602150.0
159114216.0,-221007.0,113533565.0,-254688.0,152083881.0
130196463.0,56402097.0,155148935.0,150936866.0,10575275.0
152183800.0,74490036.0,146743947.0,131521827.0,-221768.0
132047870.0,15573175.0,155263627.0,32595238.0,136748473.0
-236541.0,84910264.0,15884942.0,16669993.0,157834681.0
36398083.0,120692921.0,-220522.0,39591222.0,112336318.0
158950407.0,158572727.0,104407706.0,16031035.0,14572993.0
20669451.0,15229111.0,18064029.0,104340796.0,122772931.0
121283600.0,146497719.0,157459105.0,-238276.0,150150596.0
16622612.0,-220993.0,149414562.0,116317500.0,-238139.0
37217311.0,14409918.0,-236892.0,136666428.0,156753356.0
131654693.0,133259462.0,118432437.0,139779393.0,130883025.0
160261162.0,15147212.0,116695734.0,15048002.0,85319125.0
17998902.0,138748113.0,159408822.0,150117699.0,33938903.0
159425592.0,17604826.0,104751805.0,81960260.0,-238120.0
42411067.0,15114458.0,111305405.0,148118853.0,139304420.0
-220100.0,-220958.0,21209791.0,127851844.0,155147752.0
56271940.0,42377445.0,49865416.0,157457735.0,17997290.0
120841284.0,114122981.0,115565258.0,-254643.0,124411370.0
-220090.0,15589606.0,23618254.0,21110094.0,158522861.0
150234183.0,79470824.0,147366607.0,45276494.0,157015535.0
106783817.0,139780326.0,19161807.0,-238252.0,154197494.0
158311498.0,53797097.0,146957013.0,147463518.0,131702266.0
158377038.0,115384555.0,148497109.0,141253982.0,16227840.0
157230165.0,-204563.0,132244187.0,-254622.0,15818240.0
16835675.0,44261619.0,131015391.0,157982051.0,148053506.0
15983731.0,48374004.0,155869919.0,125492579.0,39706113.0
17114231.0,125018359.0,18064103.0,-205463.0,103996932.0
-252801.0,19292413.0,135619305.0,154213739.0,159047175.0
100721800.0,-253692.0,18064108.0,153509229.0,113171981.0
39855245.0,-204530.0,114582256.0,146873713.0,42163725.0
156427406.0,130982160.0,133866228.0,151526770.0,148692494.0
15197328.0,-253679.0,159474432.0,139369843.0,158850574.0
120792220.0,148087058.0,144761602.0,-254600.0,146906641.0
-252771.0,32399640.0,15540996.0,99720570.0,40885781.0
53011618.0,-237288.0,91824901.0,33742203.0,150855190.0
157934758.0,147972378.0,144859909.0,42982779.0,16031258.0
159491239.0,126705948.0,17916683.0,130473342.0,139271708.0
-252754.0,80666918.0,146760467.0,138009984.0,150068766.0
40625330.0,-204506.0,16687893.0,114122115.0,12672551.0
140960948.0,-237272.0,157426453.0,54599047.0,18062888.0
119874741.0,19652905.0,148497180.0,132767112.0,52911657.0
155935925.0,130851114.0,130917151.0,88874379.0,158916145.0
-252738.0,113451307.0,-236764.0,122445196.0,147922483.0
141599939.0,47997229.0,18981674.0,132259214.0,44391989.0
36168905.0,-253635.0,-236755.0,159063438.0,22191672.0
-252725.0,102637889.0,22766383.0,149511570.0,158965304.0
-252724.0,120234304.0,49865522.0,147053983.0,156425796.0
118891730.0,126738752.0,-236747.0,-238170.0,116366917.0
149415124.0,43737410.0,61825851.0,134602150.0,113516102.0
-203561.0,152019269.0,89056058.0,152083881.0,139173448.0
-219944.0,147415363.0,-236737.0,10575275.0,119692871.0
-252711.0,30351687.0,15573827.0,136748473.0,-238003.0
103556316.0,-237243.0,-220344.0,157834681.0,119660111.0
126706908.0,23503177.0,10412873.0,112336318.0,138845776.0
-219937.0,-204475.0,22209358.0,14572993.0,156311120.0
121742561.0,156246352.0,42705743.0,122772931.0,16195155.0
17540322.0,114090324.0,103932758.0,150150596.0,140287571.0
-252700.0,97935711.0,130786136.0,-238139.0,-221607.0
113616102.0,-253595.0,42247005.0,90496458.0,124280411.0
-252697.0,139207015.0,15573866.0,156753356.0,-254372.0
-219928.0,159523179.0,-220306.0,130883025.0,91823711.0
121201896.0,147956081.0,-203914.0,33938903.0,102702687.0
130934001.0,138142070.0,86975351.0,-238120.0,17604196.0
106587378.0,22192505.0,20915067.0,139304420.0,129097318.0
16114930.0,19292539.0,146187132.0,155147752.0,152215145.0
-252682.0,84681084.0,150250365.0,-254486.0,-237974.0
35661066.0,135274877.0,39691145.0,17997290.0,60776042.0
-219893.0,156410236.0,151626633.0,124411370.0,123018866.0
-203505.0,150020479.0,32400267.0,158522861.0,15392372.0
97854738.0,44245384.0,148480908.0,157015535.0,105946747.0
-252653.0,-204401.0,21209997.0,154197494.0,138059389.0
135243026.0,15196559.0,114123668.0,131702266.0,19160701.0
-203494.0,154182037.0,15623060.0,16227840.0,-221562.0
43328795.0,49029526.0,139355032.0,15818240.0,41967247.0
-252643.0,102637977.0,159540121.0,148053506.0,150773396.0
156312865.0,16687515.0,22029215.0,39706113.0,112844435.0
156329251.0,40214942.0,42378144.0,103996932.0,15589013.0
155739428.0,109257118.0,152658848.0,124820997.0,79863448.0
-252635.0,149381534.0,139256737.0,159047175.0,58400409.0
139175210.0,97771935.0,6480805.0,113171981.0,39804576.0
16049451.0,-237153.0,15541158.0,42163725.0,144809633.0
131507507.0,119546275.0,159376294.0,148692494.0,-221532.0
150299958.0,152199583.0,-236625.0,158850574.0,96050854.0
-252603.0,159080862.0,156328885.0,146906641.0,132193968.0
133506374.0,104030633.0,112337846.0,40885781.0,-237902.0
156329285.0,15737258.0,155411382.0,150855190.0,-221513.0
116548935.0,113615276.0,-236611.0,132718103.0,20471480.0
-236216.0,-220755.0,103211972.0,16031258.0,129031865.0
149448007.0,147890605.0,18113476.0,139271708.0,15720123.0
102737227.0,159392173.0,-236599.0,150068766.0,17456851.0
-252597.0,149561777.0,103146457.0,156753439.0,21126868.0
123069770.0,-204366.0,115794906.0,12672551.0,111894227.0
22013264.0,62890422.0,121349083.0,18062888.0,156655316.0
89236818.0,154018232.0,-252961.0,52911657.0,-205096.0
-236206.0,129114553.0,152036321.0,158916145.0,81911515.0
150037843.0,-253507.0,152675303.0,147922483.0,147939036.0
129033556.0,53584318.0,159114216.0,44391989.0,-237859.0
150693208.0,26370495.0,130196463.0,22191672.0,128720614.0
-252583.0,42148291.0,135036925.0,158965304.0,116481770.0
158917980.0,15720902.0,151512051.0,156425796.0,47308526.0
16819554.0,136798663.0,152183800.0,116366917.0,54157042.0
-252570.0,123380174.0,132047870.0,113516102.0,149397235.0
16688486.0,110158293.0,36398083.0,139173448.0,15998709.0
-219801.0,99852760.0,158950407.0,119692871.0,41017084.0
19801446.0,116154841.0,20669451.0,-238003.0,-205057.0
95987048.0,17539546.0,121283600.0,119660111.0,120250111.0
36267366.0,119611869.0,16622612.0,138845776.0,11624198.0
159475049.0,113484255.0,37217311.0,156311120.0,159538951.0
16475504.0,138650079.0,131654693.0,16195155.0,20733705.0
155198833.0,98755045.0,16573478.0,140287571.0,158883593.0
15279474.0,16867818.0,160261162.0,-221607.0,55123724.0
36414838.0,40083954.0,61301811.0,124280411.0,-254194.0
116647303.0,15327736.0,17998902.0,-254372.0,118054672.0
111437196.0,17097212.0,159425592.0,91823711.0,37707536.0
-252526.0,16867837.0,42411067.0,102702687.0,116727577.0
18064788.0,19276291.0,-220100.0,17604196.0,156540697.0
113485212.0,-253436.0,56271940.0,129097318.0,135896859.0
-252514.0,138650117.0,120841284.0,152215145.0,-254180.0
113632671.0,17555977.0,-220090.0,-237974.0,152608540.0
-236129.0,-220660.0,150234183.0,60776042.0,18505498.0
121890209.0,15327760.0,106783817.0,123018866.0,42704673.0
37610911.0,-253420.0,158311498.0,15392372.0,131096353.0
53011874.0,142991892.0,158377038.0,-221578.0,115384099.0
19096996.0,87630358.0,157230165.0,105946747.0,35675939.0
139290016.0,-220649.0,133981272.0,138059389.0,103472935.0
15508903.0,21357077.0,16835675.0,19160701.0,-221397.0
62580136.0,-253413.0,15983731.0,-221562.0,38231853.0
39708073.0,139895327.0,158852213.0,-221558.0,103915311.0
-252500.0,123626017.0,17114231.0,41967247.0,39690034.0
-219731.0,23503404.0,127853702.0,58728082.0,-254155.0
115385774.0,65987116.0,100721800.0,123199122.0,18128695.0
43001262.0,149348912.0,39855245.0,150773396.0,15425335.0
135456173.0,106291762.0,156427406.0,112844435.0,145366845.0
-252492.0,-204235.0,-252771.0,79863448.0,-237761.0
-203340.0,137650742.0,53011618.0,58400409.0,16572226.0
22095286.0,133636667.0,16442533.0,39804576.0,131768131.0
1942968.0,132751932.0,159491239.0,144809633.0,38559556.0
22980031.0,-220613.0,-252754.0,-221532.0,115416903.0
141501893.0,65610303.0,40625330.0,96050854.0,-237753.0
71280070.0,126820930.0,140960948.0,128966310.0,-204982.0
-219706.0,15557187.0,119874741.0,-237910.0,15540044.0
-219704.0,146825798.0,155935925.0,132193968.0,-204979.0
15721924.0,138551892.0,-252738.0,-237902.0,-204978.0
146073039.0,14819925.0,141599939.0,-221513.0,-254129.0
115353044.0,133145173.0,105948358.0,20471480.0,132652880.0
98674136.0,136258133.0,36168905.0,129031865.0,33070932.0
158918104.0,54157911.0,-252725.0,15720123.0,15769431.0
53487071.0,37216857.0,118891730.0,156032715.0,147496795.0
15885796.0,45605469.0,149415124.0,17456851.0,139321179.0
43345380.0,12673636.0,-203561.0,21126868.0,129097564.0
116303337.0,17457768.0,-219944.0,111894227.0,-254112.0
151332329.0,142287465.0,-252711.0,156655316.0,15769440.0
151447020.0,32006764.0,103556316.0,81911515.0,155672417.0
149546480.0,133948022.0,126706908.0,147939036.0,19767140.0
120808948.0,150151799.0,-219937.0,-237859.0,109338476.0
115484150.0,-220549.0,121742561.0,128720614.0,-254092.0
122758646.0,113533565.0,17540322.0,116481770.0,22093686.0
-236035.0,73212544.0,-252700.0,47308526.0,136322941.0
21014018.0,155148935.0,113616102.0,54157042.0,72343424.0
-203254.0,146743947.0,-252697.0,15998709.0,23699331.0
40527374.0,155263627.0,130934001.0,41017084.0,-221309.0
147334673.0,-220522.0,16114930.0,-205057.0,-254074.0
35202578.0,104407706.0,39675124.0,120250111.0,-254073.0
117810707.0,18064029.0,-252682.0,11624198.0,152215434.0
129836566.0,157459105.0,35661066.0,159538951.0,51765132.0
119825946.0,149414562.0,97854738.0,20733705.0,137650062.0
153151006.0,-236892.0,-252653.0,158883593.0,5349273.0
16606759.0,21226152.0,135243026.0,55123724.0,42491802.0
15476265.0,118432437.0,-203494.0,-254194.0,146857886.0
111126058.0,-236874.0,43328795.0,118054672.0,-221278.0
-252370.0,159408822.0,-252643.0,37707536.0,-204893.0
151529007.0,104751805.0,156329251.0,116727577.0,13033384.0
-252369.0,111305405.0,155739428.0,156540697.0,-254038.0
17114675.0,21209791.0,-252635.0,135896859.0,16850862.0
150021683.0,49865416.0,139175210.0,-254180.0,122281911.0
15279670.0,115565258.0,16049451.0,152608540.0,15900602.0
15476279.0,23618254.0,-252627.0,18505498.0,-254016.0
150054449.0,147366607.0,154133805.0,42704673.0,35200963.0
30631473.0,19161807.0,131507507.0,131096353.0,132734915.0
17327669.0,146957013.0,150299958.0,115384099.0,-204860.0
15918647.0,148497109.0,127837501.0,35675939.0,151625670.0
23782979.0,132244187.0,-252603.0,103472935.0,124379077.0
-252347.0,147301086.0,133506374.0,-221397.0,126246853.0
128607827.0,131015391.0,156329285.0,38231853.0,47669187.0
124888661.0,155869919.0,116548935.0,103915311.0,146939850.0
6284886.0,18064103.0,-236216.0,39690034.0,59695050.0
157836888.0,135619305.0,149448007.0,-254155.0,89874378.0
19687002.0,18064108.0,102737227.0,18128695.0,-221235.0
117352028.0,114582256.0,-252597.0,15425335.0,158851020.0
121792097.0,133866228.0,123069770.0,145366845.0,-254001.0
119645794.0,124871423.0,22013264.0,-237761.0,15196109.0
-203165.0,159474432.0,89236818.0,16572226.0,14868430.0
158885493.0,144761602.0,-236206.0,131768131.0,-204847.0
130885238.0,15540996.0,150037843.0,38559556.0,-237615.0
64169591.0,91824901.0,129033556.0,115416903.0,15917014.0
15197818.0,144859909.0,150693208.0,-237753.0,124854232.0
18622075.0,17916683.0,-252583.0,-204982.0,156508126.0
117384828.0,146760467.0,158917980.0,15540044.0,417769.0
156362362.0,16687893.0,16819554.0,-204979.0,19292149.0
22210173.0,157426453.0,-252570.0,-204978.0,-204810.0
142272126.0,7938842.0,-219801.0,-254129.0,112058372.0
130279042.0,148497180.0,19801446.0,132652880.0,125018118.0
136636034.0,130917151.0,95987048.0,33070932.0,16228359.0
-252277.0,18981674.0,36267366.0,15769431.0,-204792.0
39397008.0,22766383.0,159475049.0,139321179.0,114270218.0
134669968.0,49865522.0,16475504.0,129097564.0,85352464.0
24241812.0,-236747.0,155198833.0,-254112.0,39837713.0
-252266.0,61825851.0,15279474.0,15769440.0,139747347.0
16000666.0,89056058.0,15279492.0,155672417.0,-253931.0
-252260.0,-236737.0,116647303.0,19767140.0,148217878.0
139257500.0,15573827.0,111437196.0,109338476.0,34431001.0
159213214.0,41509699.0,20948369.0,-254092.0,124264474.0
-219483.0,149398342.0,-252526.0,22093686.0,158064671.0
17409703.0,-220344.0,18064788.0,136322941.0,131620907.0
37365422.0,10412873.0,113485212.0,72343424.0,18341936.0
15394478.0,22209358.0,113632671.0,23699331.0,113647666.0
156214962.0,42705743.0,-236129.0,-221309.0,16048178.0
41477811.0,103932758.0,121890209.0,-254073.0,142565433.0
255669.0,130786136.0,37610911.0,152215434.0,17850432.0
17917623.0,42247005.0,53011874.0,51765132.0,16703556.0
24159928.0,15573866.0,19096996.0,137650062.0,40624206.0
156296888.0,-220306.0,139290016.0,5349273.0,137977936.0
149251774.0,-203914.0,15508903.0,42491802.0,-237487.0
24094399.0,86975351.0,62580136.0,146857886.0,16687186.0
121939653.0,20915067.0,39708073.0,-221278.0,-253870.0
37922502.0,146187132.0,-219731.0,-204893.0,39936083.0
17114830.0,150250365.0,115385774.0,13033384.0,73146454.0
-203057.0,16016252.0,-252492.0,-254038.0,49766492.0
21145298.0,39691145.0,22095286.0,16850862.0,150757472.0
118417108.0,151626633.0,1942968.0,122281911.0,156524640.0
47212247.0,32400267.0,22980031.0,15900602.0,147300450.0
-252199.0,148480908.0,141501893.0,-254016.0,16572514.0
134702810.0,21209997.0,71280070.0,155852738.0,-237469.0
131065566.0,114123668.0,-219706.0,35200963.0,-221082.0
147449572.0,15623060.0,-219704.0,132734915.0,21733483.0
111765224.0,139355032.0,15721924.0,-204860.0,17457260.0
131606249.0,159540121.0,-252465.0,151625670.0,15540333.0
149399275.0,22029215.0,146073039.0,124379077.0,139698285.0
15541997.0,42378144.0,115353044.0,126246853.0,157245561.0
152069869.0,152658848.0,-252458.0,47669187.0,157753467.0
126838509.0,-236639.0,151512534.0,146939850.0,113647740.0
15394542.0,139256737.0,158918104.0,59695050.0,113582212.0
33957617.0,153609121.0,53487071.0,89874378.0,17457291.0
-252174.0,6480805.0,15885796.0,158851020.0,16228497.0
-252173.0,159376294.0,43345380.0,-254001.0,40198290.0
71263996.0,146613162.0,116303337.0,14868430.0,44376213.0
147941120.0,-236625.0,151332329.0,-204847.0,150233239.0
74917635.0,156328885.0,99952107.0,-237615.0,120676507.0
51111687.0,112337846.0,151447020.0,15917014.0,155836577.0
149546761.0,155411382.0,149546480.0,124854232.0,121757859.0
122316560.0,-236611.0,120808948.0,156508126.0,15769766.0
147990291.0,103211972.0,115484150.0,417769.0,96395432.0
114616092.0,18113476.0,122758646.0,15654896.0,156459176.0
154314527.0,145974213.0,-236035.0,-204810.0,-221007.0
-252117.0,-236599.0,21014018.0,112058372.0,56402097.0
-252111.0,-220207.0,148530700.0,125018118.0,74490036.0
20227894.0,151708627.0,40527374.0,16228359.0,15573175.0
50456375.0,103146457.0,147334673.0,-204792.0,84910264.0
159196985.0,115794906.0,117810707.0,114270218.0,120692921.0
44492602.0,121349083.0,129836566.0,85352464.0,155197626.0
59795261.0,-252961.0,-203239.0,39837713.0,158572727.0
135112513.0,152036321.0,119825946.0,139747347.0,15229111.0
-252093.0,152675303.0,38381086.0,-253931.0,146497719.0
152217410.0,159114216.0,153151006.0,148217878.0,-220993.0
158689093.0,130196463.0,16606759.0,34431001.0,23486652.0
16066380.0,135036925.0,106964520.0,124264474.0,20422849.0
105523022.0,152183800.0,15476265.0,158064671.0,14409918.0
158541647.0,132047870.0,111126058.0,131620907.0,16736453.0
147007312.0,-236541.0,-252370.0,18341936.0,133259462.0
114272093.0,36398083.0,-252369.0,113647666.0,15147212.0
-219293.0,158950407.0,152086065.0,16048178.0,138748113.0
103507811.0,20669451.0,19342895.0,142565433.0,38543573.0
-235676.0,16622612.0,17114675.0,17850432.0,17604826.0
33974119.0,37217311.0,150021683.0,16703556.0,15114458.0
149497704.0,36709413.0,15279670.0,40624206.0,-220963.0
157935463.0,131654693.0,15476279.0,137977936.0,-220958.0
114747247.0,160261162.0,150054449.0,-237487.0,42377445.0
136013688.0,61301811.0,30631473.0,16687186.0,114122981.0
19277689.0,17998902.0,17327669.0,-253870.0,15589606.0
22194043.0,159425592.0,15918647.0,39936083.0,79470824.0
-202883.0,42411067.0,-235969.0,73146454.0,139780326.0
13379456.0,-220100.0,-252347.0,49766492.0,53797097.0
36169603.0,56271940.0,128607827.0,150757472.0,115384555.0
-252028.0,120841284.0,124888661.0,156524640.0,-204563.0
-252024.0,-220090.0,6284886.0,147300450.0,44261619.0
129017737.0,150234183.0,19687002.0,16572514.0,48374004.0
-252019.0,106783817.0,117352028.0,-237469.0,125018359.0
146630541.0,158311498.0,121792097.0,-221082.0,46653693.0
114042770.0,158377038.0,119645794.0,21733483.0,19292413.0
41166739.0,157230165.0,-203165.0,17457260.0,53928193.0
15656854.0,133981272.0,158885493.0,15540333.0,-253692.0
124561304.0,16835675.0,130885238.0,139698285.0,-204530.0
-251995.0,15983731.0,64169591.0,155099256.0,130982160.0
156493739.0,158852213.0,16180854.0,157245561.0,-253679.0
113485740.0,17114231.0,15197818.0,113647740.0,148087058.0
139143090.0,-252801.0,18622075.0,113582212.0,-237288.0
-251979.0,127853702.0,117384828.0,34414729.0,147972378.0
-219207.0,100721800.0,156362362.0,17457291.0,126705948.0
16426938.0,39855245.0,41477757.0,16228497.0,80666918.0
132687804.0,156427406.0,22210173.0,40198290.0,-204506.0
16033728.0,120792220.0,130279042.0,44376213.0,-237272.0
-235568.0,-252771.0,136636034.0,150233239.0,19652905.0
39118806.0,53011618.0,-252277.0,120676507.0,130851114.0
12675040.0,16442533.0,134669968.0,155836577.0,113451307.0
114223075.0,159491239.0,-252266.0,121757859.0,47997229.0
75524071.0,-252754.0,16000666.0,15769766.0,15327548.0
-251924.0,40625330.0,-252260.0,96395432.0,-253635.0
113518572.0,140960948.0,139257500.0,156459176.0,114647359.0
113403892.0,119874741.0,-219483.0,-221007.0,19341632.0
149350395.0,155935925.0,37365422.0,56402097.0,102637889.0
-219138.0,-252738.0,15394478.0,74490036.0,120234304.0
-235520.0,141599939.0,156214962.0,15573175.0,126738752.0
-251900.0,105948358.0,41477811.0,84910264.0,43737410.0
-251897.0,36168905.0,255669.0,120692921.0,30351687.0
37971982.0,-252725.0,17917623.0,155197626.0,-237243.0
15181840.0,118891730.0,24159928.0,158572727.0,23503177.0
46000147.0,149415124.0,156296888.0,15229111.0,-204475.0
18376730.0,-203561.0,149251774.0,15556791.0,156246352.0
142272541.0,-219944.0,24094399.0,146497719.0,114090324.0
159803423.0,-252711.0,37922502.0,-220993.0,97935711.0
156313632.0,103556316.0,-203057.0,20422849.0,133292384.0
125593634.0,114631900.0,21145298.0,14409918.0,-253595.0
122021932.0,126706908.0,118417108.0,16736453.0,139207015.0
120678450.0,121742561.0,47212247.0,133259462.0,52240745.0
20473916.0,17540322.0,-252199.0,15147212.0,159523179.0
151595086.0,-252700.0,134702810.0,138748113.0,147956081.0
149530703.0,113616102.0,123791067.0,38543573.0,138142070.0
114632785.0,-252697.0,131065566.0,17604826.0,22192505.0
-219055.0,-219928.0,147449572.0,15114458.0,20046201.0
150120531.0,130934001.0,111765224.0,-220958.0,19292539.0
158345294.0,106587378.0,131606249.0,42377445.0,84681084.0
159787088.0,16114930.0,149399275.0,114122981.0,135274877.0
16705621.0,39675124.0,15541997.0,15589606.0,156410236.0
139798616.0,-252682.0,152069869.0,79470824.0,44245384.0
-251815.0,-219900.0,15394542.0,139780326.0,-204401.0
-219045.0,-219893.0,33957617.0,53797097.0,15196559.0
146237538.0,-252658.0,-252173.0,115384555.0,154182037.0
-251805.0,-203505.0,159508208.0,-204563.0,49029526.0
152184932.0,97854738.0,118449914.0,44261619.0,102637977.0
72181860.0,-252653.0,147941120.0,48374004.0,16687515.0
-251801.0,135243026.0,74917635.0,125018359.0,40214942.0
-251800.0,155788569.0,51111687.0,19292413.0,109257118.0
130869351.0,-203494.0,149546761.0,53928193.0,97771935.0
117893228.0,43328795.0,122316560.0,-253692.0,-237153.0
-235408.0,-252643.0,132146961.0,-204530.0,119546275.0
131442802.0,156312865.0,147990291.0,130982160.0,152199583.0
126380148.0,156329251.0,15394581.0,-253679.0,159080862.0
-251781.0,155739428.0,114616092.0,148087058.0,104030633.0
-202622.0,139175210.0,154314527.0,32399640.0,15737258.0
36808838.0,16049451.0,-252117.0,-237288.0,113615276.0
-251765.0,-252627.0,-252111.0,147972378.0,-220755.0
155166864.0,154133805.0,50456375.0,126705948.0,147890605.0
154560659.0,131507507.0,159196985.0,80666918.0,159392173.0
124430490.0,150299958.0,59795261.0,-204506.0,149561777.0
146729121.0,127837501.0,43591488.0,-237272.0,-204366.0
150857897.0,-252603.0,135112513.0,19652905.0,62890422.0
132655282.0,133506374.0,-252093.0,130851114.0,154018232.0
44558521.0,156329285.0,152217410.0,113451307.0,129114553.0
24094906.0,116548935.0,158689093.0,47997229.0,19161530.0
-251717.0,-236216.0,16066380.0,15327548.0,-253507.0
-251715.0,149448007.0,105523022.0,-253635.0,53584318.0
147990720.0,102737227.0,158541647.0,114647359.0,26370495.0
96512201.0,-252597.0,147007312.0,19341632.0,42148291.0
151988427.0,123069770.0,-202929.0,102637889.0,15720902.0
-218932.0,22013264.0,158033756.0,120234304.0,136798663.0
-235316.0,89236818.0,114272093.0,126738752.0,155034061.0
150005967.0,-236206.0,-219293.0,43737410.0,123380174.0
139733200.0,150037843.0,103507811.0,152019269.0,110158293.0
47671512.0,129033556.0,-235676.0,147415363.0,99852760.0
5368026.0,150693208.0,33974119.0,-237243.0,116154841.0
-251684.0,-252583.0,149497704.0,23503177.0,17539546.0
-251679.0,158917980.0,157935463.0,-204475.0,-220709.0
-251678.0,16819554.0,114747247.0,156246352.0,113484255.0
-202519.0,-252570.0,136013688.0,114090324.0,138650079.0
15165672.0,17868135.0,19277689.0,97935711.0,16867818.0
138733804.0,-219801.0,147040122.0,133292384.0,21717488.0
21407985.0,19801446.0,22194043.0,-253595.0,40083954.0
16820465.0,36267366.0,-202883.0,139207015.0,15327736.0
148498673.0,159475049.0,13379456.0,52240745.0,17097212.0
-251655.0,16475504.0,17180544.0,159523179.0,16867837.0
123250938.0,155198833.0,-252028.0,147956081.0,19276291.0
77900038.0,15279474.0,-252024.0,138142070.0,-253436.0
16623881.0,128034163.0,129017737.0,22192505.0,52453894.0
16623885.0,36414838.0,146630541.0,19292539.0,17555977.0
16279822.0,81012098.0,114042770.0,84681084.0,-220660.0
-251632.0,15279492.0,41166739.0,135274877.0,15327760.0
133982481.0,116647303.0,-251995.0,156410236.0,-253420.0
47687957.0,111437196.0,156493739.0,150020479.0,142991892.0
-202471.0,20948369.0,113485740.0,44245384.0,87630358.0
148990243.0,-252526.0,139143090.0,-204401.0,-220649.0
149530916.0,18064788.0,-251979.0,15196559.0,21357077.0
139110692.0,113485212.0,-219207.0,154182037.0,-253413.0
-235226.0,-252514.0,16426938.0,49029526.0,44245534.0
41494830.0,113632671.0,132687804.0,102637977.0,139895327.0
30353716.0,-236129.0,18065356.0,16687515.0,123626017.0
54520118.0,121890209.0,-235568.0,40214942.0,-237023.0
41593145.0,37610911.0,146630614.0,109257118.0,134701609.0
139700538.0,53011874.0,108783578.0,149381534.0,23503404.0
150808892.0,19096996.0,12675040.0,97771935.0,65987116.0
123267386.0,139290016.0,114223075.0,-237153.0,149348912.0
45639994.0,15508903.0,75524071.0,119546275.0,106291762.0
-218813.0,62580136.0,-251924.0,152199583.0,143581748.0
48179526.0,-219731.0,113518572.0,159080862.0,-204235.0
15395154.0,115385774.0,113403892.0,104030633.0,137650742.0
15329618.0,43001262.0,149350395.0,15737258.0,133636667.0
16247128.0,-252492.0,-219138.0,113615276.0,132751932.0
35662170.0,-203340.0,-251900.0,-220755.0,-220613.0
147499357.0,22095286.0,-251897.0,147890605.0,65610303.0
110373218.0,22980031.0,37971982.0,159392173.0,126820930.0
84060520.0,141501893.0,15181840.0,149561777.0,133227074.0
16181622.0,71280070.0,46000147.0,-204366.0,15557187.0
118647161.0,-219706.0,18376730.0,62890422.0,146825798.0
-218750.0,-219704.0,16394268.0,154018232.0,18047565.0
158280072.0,15721924.0,156313632.0,129114553.0,122364497.0
134097293.0,146073039.0,125593634.0,19161530.0,138551892.0
136751502.0,115353044.0,155707427.0,-253507.0,14819925.0
