20220422_BOG_NB_tuberculos_W16,20220422_BOG_NB_verduras_W16,20220422_BOG_NB_frutas_W16,20220422_BOG_NB_frutasjugo_W16,20220422_BOG_NB_especias_W16
71879137.0,,73987312.0,56931358.0,-218123.0
69847524.0,,61666545.0,18134050.0,-218122.0
17680880.0,,60781808.0,114996260.0,135244792.0
41601521.0,,58127604.0,18134053.0,56142843.0
47892980.0,,42169589.0,35697708.0,143240192.0
138594804.0,,120190202.0,101495856.0,53390337.0
73124349.0,,123827453.0,-216015.0,21212168.0
-210429.0,,34403582.0,81835058.0,67808270.0
57330182.0,,34993407.0,119649328.0,52472852.0
32492050.0,,52589825.0,16888883.0,18721815.0
125422099.0,,31847684.0,47100983.0,128625688.0
22858262.0,,-232185.0,110539833.0,139832343.0
54053402.0,,16053512.0,69579835.0,117353509.0
133941787.0,,121206028.0,-216003.0,36154412.0
-210402.0,,13366541.0,16823358.0,99855406.0
70371870.0,,98399503.0,52474942.0,54504495.0
86493732.0,,21591320.0,16036926.0,48933936.0
63818277.0,,42497307.0,79148093.0,62893105.0
19647012.0,,48657691.0,24097854.0,17411122.0
-210391.0,,105542940.0,-215994.0,16493621.0
-210390.0,,38860062.0,-215993.0,73509942.0
15059497.0,,37483805.0,15709255.0,18721847.0
-210383.0,,82933024.0,92189771.0,19115066.0
30722628.0,,43119904.0,107328594.0,32877629.0
139184717.0,,112456993.0,54047831.0,-218046.0
45271631.0,,44234021.0,37205084.0,98217027.0
-210349.0,,67794214.0,60208225.0,121154629.0
41142868.0,,49968423.0,66827363.0,81833030.0
56937046.0,,37713190.0,41464937.0,36154441.0
-210346.0,,48100649.0,118010989.0,16690254.0
76859994.0,,48100657.0,40088692.0,117943374.0
134728283.0,,39253300.0,-215945.0,62893135.0
146721373.0,,23688500.0,41464954.0,36285520.0
39832165.0,,15988024.0,-215935.0,42708048.0
80530024.0,,44234044.0,54506626.0,76721238.0
100649582.0,,43709757.0,123778179.0,53259359.0
64014960.0,,136246591.0,23311493.0,17411168.0
21219952.0,,84440388.0,77640838.0,132688996.0
-210315.0,,-232123.0,100643983.0,50441320.0
89115254.0,,42169671.0,-215920.0,63286376.0
46254719.0,,110556489.0,34452626.0,79866987.0
136825475.0,,21591374.0,60208278.0,-218003.0
47696521.0,,20575566.0,37598361.0,19704942.0
129026704.0,,-232108.0,98219165.0,79473778.0
78105232.0,,18380123.0,38188189.0,137997427.0
73517717.0,,17691996.0,16692383.0,50441338.0
81054358.0,,43119964.0,114209951.0,60664957.0
21482138.0,,33027422.0,41464991.0,100379777.0
53791395.0,,42497377.0,42710184.0,62893188.0
15387309.0,,63305058.0,47690921.0,132689031.0
-210253.0,,-232092.0,38057133.0,47492234.0
41863863.0,,65434983.0,46249133.0,50441377.0
42715834.0,,142439784.0,61846704.0,15707298.0
91736764.0,,48657769.0,86750385.0,75213989.0
61393597.0,,19101034.0,127972530.0,16690343.0
15190718.0,,15332712.0,44479677.0,6532265.0
113101510.0,,105510251.0,76002494.0,136031401.0
47696584.0,,49214829.0,-215872.0,47099057.0
134597321.0,,79164788.0,17544388.0,21802164.0
101698250.0,,40760693.0,73905349.0,47099060.0
-210218.0,,59209082.0,16037064.0,113618105.0
66374361.0,,-232069.0,15185098.0,18001083.0
24759004.0,,35222908.0,39367884.0,12692667.0
69323487.0,,15955325.0,81507533.0,-217916.0
75942628.0,,111670651.0,39957716.0,36154564.0
129878758.0,,17167742.0,15971540.0,-217912.0
18991848.0,,69301632.0,76461281.0,131116234.0
101173994.0,,85882241.0,18134242.0,37465290.0
84527864.0,,51672449.0,128038129.0,23440591.0
15387391.0,,15332735.0,60208370.0,47099091.0
41732868.0,,144733573.0,135116034.0,42708180.0
15387397.0,,38073734.0,115389702.0,19049687.0
91736839.0,,35419527.0,66630923.0,-217896.0
103467792.0,,110032268.0,86029584.0,54045913.0
126274321.0,,69006732.0,50640145.0,-217881.0
37341982.0,,78345615.0,-215791.0,133934316.0
83610400.0,,49673617.0,81573139.0,83733743.0
9751331.0,,145192342.0,95597846.0,43101427.0
41470756.0,,35419543.0,19051798.0,102608116.0
36162343.0,,139949470.0,98350362.0,57912566.0
-210136.0,,129004964.0,123057449.0,71150838.0
48745256.0,,17331621.0,138261802.0,68791544.0
39963432.0,,47904165.0,46642478.0,42380537.0
18402093.0,,-232017.0,43627822.0,39234812.0
122473265.0,,15267247.0,53130546.0,80456957.0
107727672.0,,128021935.0,49657139.0,16362752.0
24169278.0,,31126964.0,98219316.0,42380545.0
112511809.0,,132183478.0,74036535.0,145403143.0
113036099.0,,-232009.0,24098110.0,78097672.0
-210104.0,,138606009.0,115586376.0,54766857.0
86887240.0,,53933500.0,-215734.0,-217846.0
21875530.0,,18118077.0,139703627.0,61058317.0
15059787.0,,56161728.0,36287821.0,59813136.0
31837002.0,,123794880.0,-215727.0,60075283.0
95013713.0,,106460612.0,22394193.0,84585747.0
99863378.0,,20936134.0,19576149.0,69315859.0
75942742.0,,146798026.0,-215722.0,-217825.0
16304982.0,,109606349.0,51557719.0,67808551.0
40094552.0,,36402638.0,50443605.0,124431660.0
105499485.0,,40629712.0,53917017.0,123645229.0
16304990.0,,-231982.0,-215718.0,128429357.0
57068383.0,,30733785.0,32617819.0,63614255.0
-210070.0,,55014874.0,15316318.0,126594351.0
44223339.0,,36173276.0,118404449.0,52473138.0
116312941.0,,45905373.0,139900260.0,104443186.0
146328431.0,,78083550.0,51557747.0,32615730.0
21941112.0,,104297950.0,103069047.0,-217800.0
-210054.0,,137328100.0,21214593.0,57191739.0
54905724.0,,132085221.0,86750595.0,76459324.0
24169347.0,,120387046.0,123057539.0,-217795.0
16173956.0,,63632872.0,83735945.0,58043714.0
29215620.0,,97908211.0,36156809.0,18722118.0
53136267.0,,16643572.0,-215664.0,-217779.0
-210032.0,,118552060.0,62764435.0,57191758.0
68471698.0,,16053761.0,16364948.0,127839567.0
-210018.0,,30733826.0,127972758.0,9678158.0
30985119.0,,-231933.0,-215656.0,52342105.0
88787873.0,,87619076.0,82359711.0,145075545.0
110611364.0,,43709956.0,16233890.0,19574108.0
62311349.0,,135067141.0,-215639.0,54504797.0
101501878.0,,53933576.0,22984106.0,120761696.0
57330624.0,,98203152.0,3061162.0,128560482.0
131451844.0,,15791632.0,21149101.0,30518627.0
15190984.0,,9795096.0,103986607.0,92056932.0
64998348.0,,18380316.0,39499183.0,-217755.0
17681358.0,,34666014.0,16496056.0,132033892.0
89443289.0,,52360736.0,23705018.0,23309673.0
105630681.0,,22410784.0,101103037.0,130854250.0
104451035.0,,89454118.0,-215616.0,15314282.0
24169445.0,,16184873.0,82228672.0,78556536.0
21810149.0,,44463658.0,-215615.0,57191801.0
-209943.0,,131036717.0,67614148.0,38186363.0
114215913.0,,74348082.0,50443717.0,-217732.0
138529769.0,,15889971.0,15316427.0,37924222.0
-209939.0,,83424819.0,-215593.0,19049855.0
60541937.0,,16119346.0,50443735.0,50441599.0
-209930.0,,63305267.0,47101402.0,31829376.0
51301369.0,,61535799.0,-215589.0,68005251.0
15715323.0,,13006396.0,109491678.0,131050889.0
105434112.0,,16119359.0,120239586.0,22195594.0
122342404.0,,112883264.0,33732074.0,38382989.0
15715334.0,,119862848.0,19183085.0,126725522.0
44682247.0,,61666881.0,84456948.0,96054675.0
113495065.0,,109803072.0,44479991.0,38055317.0
83348506.0,,16578119.0,124761594.0,138718613.0
45272102.0,,104855114.0,50443775.0,69315989.0
36686887.0,,60061259.0,136427007.0,62434712.0
15715370.0,,56981071.0,-215550.0,61648282.0
114019376.0,,28603984.0,54769154.0,84061602.0
-209866.0,,98367056.0,17806853.0,104377763.0
118869048.0,,-231854.0,135968263.0,84454819.0
20827192.0,,80639571.0,96384523.0,65449383.0
47893563.0,,96073299.0,-215541.0,52997543.0
53136449.0,,52688467.0,17544718.0,-217689.0
19188805.0,,100628062.0,69056015.0,81046953.0
35441735.0,,41612895.0,37467669.0,128626088.0
97373258.0,,120125024.0,44152342.0,35237300.0
22793292.0,,96106081.0,72791579.0,88386998.0
53267533.0,,38860386.0,43234843.0,42511801.0
19582035.0,,15988321.0,-215507.0,15773117.0
51891288.0,,120157798.0,46642735.0,97889739.0
12962910.0,,49673832.0,127317566.0,15773133.0
-209825.0,,20051561.0,69842498.0,-217641.0
32885858.0,,47216235.0,54769220.0,89566679.0
-209818.0,,-231825.0,124827209.0,75345370.0
20827238.0,,138311279.0,146847306.0,31501789.0
61525096.0,,44234355.0,73905739.0,36285917.0
-209815.0,,-231820.0,69908044.0,19049951.0
42978411.0,,112883317.0,36288076.0,57912801.0
18992241.0,,45708918.0,108967504.0,15511012.0
18992243.0,,123238009.0,16823892.0,51293671.0
110414975.0,,16152187.0,54048349.0,131640810.0
18992261.0,,15791740.0,41858663.0,145272299.0
51760269.0,,40629883.0,103134825.0,81833454.0
121359502.0,,69334651.0,106346093.0,121220591.0
61066388.0,,15201918.0,16692847.0,128101873.0
126274713.0,,57898627.0,16365172.0,19639796.0
-209765.0,,37582468.0,72660598.0,15838715.0
129092762.0,,53016200.0,-215434.0,73051644.0
38980774.0,,61666953.0,51295866.0,21212679.0
56151212.0,,55015048.0,46904957.0,38972936.0
47303856.0,,143160971.0,36288133.0,56143368.0
53791921.0,,139196041.0,54048391.0,-217588.0
83414197.0,,16807566.0,60077704.0,87666188.0
15649974.0,,29226640.0,69842568.0,57191950.0
42716341.0,,39122577.0,110999176.0,-217584.0
-209736.0,,34403986.0,15709840.0,68202009.0
61394104.0,,140441237.0,36812433.0,18722337.0
108842169.0,,15234711.0,80983699.0,63286818.0
53791932.0,,55015063.0,-215404.0,87207462.0
-209731.0,,15201945.0,110409365.0,24161832.0
128634043.0,,95647389.0,16692885.0,46902825.0
18402496.0,,32011938.0,15709845.0,71216683.0
119721154.0,,60192419.0,41596570.0,34188848.0
99863746.0,,67565220.0,-215395.0,30715450.0
72797380.0,,58619557.0,66369184.0,59682363.0
133156039.0,,22967973.0,51099296.0,38186556.0
61394123.0,,20412067.0,60208803.0,23440958.0
37932252.0,,109573801.0,16365219.0,-217534.0
104975591.0,,34240170.0,64009903.0,17411650.0
56216815.0,,57898670.0,-215370.0,57454150.0
44485874.0,,81000110.0,19773111.0,42708551.0
-209674.0,,86898354.0,15316673.0,17411656.0
30985462.0,,113014451.0,85898947.0,69054027.0
103861498.0,,98760371.0,75544260.0,138128971.0
43109627.0,,66188981.0,16365254.0,35434062.0
15650048.0,,74413750.0,116897487.0,38383184.0
48745728.0,,36533943.0,23770833.0,21212757.0
47107332.0,,47118009.0,61060817.0,69840471.0
15977741.0,,53016255.0,-215340.0,84979289.0
60542222.0,,107771585.0,47101653.0,17411675.0
19778829.0,,115439303.0,22197978.0,78556769.0
47107347.0,,86308553.0,-215318.0,19574370.0
87215380.0,,144340683.0,18790124.0,-217502.0
121949467.0,,101512910.0,55949036.0,16363105.0
16239900.0,,15791822.0,47101690.0,57454181.0
129682723.0,,55342801.0,134002427.0,15904357.0
133287206.0,,110065363.0,62764794.0,84192871.0
86756647.0,,125892308.0,16496383.0,38383201.0
16108839.0,,45446869.0,51558144.0,115453541.0
38391082.0,,21034710.0,131512064.0,35434094.0
43830576.0,,57439961.0,32487169.0,108375662.0
35441969.0,,16742106.0,-215293.0,-217488.0
44682545.0,,76084955.0,61191940.0,16821881.0
16108851.0,,126744286.0,10794765.0,84913786.0
-209611.0,,-231711.0,61060880.0,17411710.0
27577653.0,,56391395.0,51558162.0,53128833.0
54906167.0,,61535972.0,-215276.0,57454220.0
23383352.0,,138049253.0,18790171.0,109424270.0
106810690.0,,43710184.0,-215266.0,57454225.0
82365766.0,,66451176.0,-215264.0,122465937.0
98291016.0,,32503529.0,125613859.0,20819601.0
-209589.0,,132282092.0,42710821.0,103591572.0
63491411.0,,140867312.0,19183402.0,121351827.0
16436571.0,,42170102.0,36681519.0,41856665.0
38391131.0,,47118073.0,75937588.0,36548250.0
20827486.0,,81393402.0,117290805.0,126987933.0
115395935.0,,74675963.0,101037878.0,51556000.0
89574757.0,,58586874.0,23377722.0,51556004.0
141741413.0,,132708094.0,140359483.0,107392676.0
-209559.0,,30799615.0,142456635.0,141799077.0
146853225.0,,79034118.0,36288320.0,21999277.0
52677994.0,,101119756.0,64010052.0,67022511.0
139316591.0,,75527949.0,103593797.0,98217654.0
39701872.0,,61536014.0,-215227.0,99856054.0
-209549.0,,-231665.0,110016335.0,15707830.0
28691831.0,,52000528.0,78624601.0,85307063.0
145935738.0,,65042193.0,-215204.0,38055617.0
16567676.0,,139163410.0,105625438.0,54046407.0
105893244.0,,8288019.0,22394721.0,49655504.0
103140738.0,,16447252.0,97105767.0,15445716.0
85839242.0,,39974672.0,-215190.0,96054999.0
15650190.0,,117438227.0,40220523.0,111128285.0
47107473.0,,70121235.0,16824172.0,138850015.0
56216991.0,,49968920.0,22329205.0,17608417.0
36687272.0,,44594968.0,17545081.0,-217375.0
-209490.0,,21034776.0,67614588.0,124235492.0
17747384.0,,146732826.0,71808899.0,31829733.0
41471417.0,,76740380.0,-215164.0,45264621.0
43109826.0,,68777757.0,40548236.0,64728813.0
-209465.0,,112949022.0,-215152.0,61189881.0
72666568.0,,63305499.0,137148309.0,63614715.0
37211618.0,,125040415.0,65255320.0,16559869.0
128044516.0,,110458658.0,17545113.0,41856765.0
140299759.0,,31127332.0,45070234.0,128626430.0
37604854.0,,61536037.0,80328603.0,129019647.0
60935672.0,,15595304.0,103856028.0,61845249.0
15388154.0,,143095594.0,97499039.0,141864712.0
35442172.0,,79132459.0,46446500.0,99725072.0
42978817.0,,46004011.0,38385572.0,61058832.0
73584132.0,,36271918.0,24754094.0,19574551.0
15715845.0,,127399729.0,38188976.0,15707927.0
118935050.0,,36402996.0,-215097.0,15118107.0
15388174.0,,128448309.0,45070280.0,15707937.0
46452245.0,,18773814.0,142456777.0,45264674.0
123129366.0,,22312762.0,-215079.0,60534562.0
113102358.0,,49674043.0,108902362.0,16232226.0
125488668.0,,59078461.0,16758749.0,18067236.0
135908894.0,,52688707.0,120698853.0,23310118.0
39374379.0,,42268488.0,-215063.0,84455207.0
136695346.0,,-231605.0,19183594.0,51556139.0
16764471.0,,53016398.0,17545193.0,103395116.0
35966525.0,,15955792.0,32618474.0,70102828.0
36294207.0,,15398737.0,50640877.0,47492918.0
17288768.0,,40662866.0,60667882.0,17542976.0
15584834.0,,57440084.0,66172909.0,137080640.0
53136963.0,,132249429.0,17545199.0,136621893.0
15584839.0,,97810263.0,64010228.0,-217263.0
53268050.0,,58390360.0,-215050.0,15707992.0
42520148.0,,-231586.0,-215049.0,64008028.0
52678228.0,,43808607.0,138721272.0,51294046.0
147246678.0,,115472226.0,-215046.0,19771238.0
51564123.0,,20936555.0,128497667.0,50638695.0
61066843.0,,48363372.0,19052549.0,24096615.0
68865631.0,,133986157.0,31832069.0,17411945.0
15060575.0,,66385776.0,16496646.0,15511402.0
60935782.0,,44463986.0,76462093.0,132689772.0
81907308.0,,39352178.0,36157463.0,44478318.0
67817075.0,,41023350.0,97499167.0,43429743.0
51105399.0,,58390391.0,23312415.0,85307247.0
57331325.0,,42497916.0,51886114.0,55029615.0
65064576.0,,15857534.0,44677156.0,-217230.0
16371328.0,,71464835.0,18397221.0,-217229.0
110415490.0,,142964613.0,38385704.0,120696690.0
33738371.0,,15202181.0,16889902.0,86749047.0
15715976.0,,101054341.0,61519922.0,53915512.0
15584917.0,,17168263.0,18987069.0,46444410.0
61394585.0,,53376906.0,59947070.0,62435195.0
113430171.0,,139687820.0,86423615.0,18132861.0
129158814.0,,51312525.0,36681790.0,103460734.0
40881822.0,,101152654.0,36681793.0,31502210.0
15715999.0,,17168271.0,68794434.0,69840776.0
44224161.0,,21133201.0,50640966.0,-217204.0
113561253.0,,29226897.0,103594058.0,120762252.0
51564198.0,,77789076.0,80984155.0,72134544.0
15191718.0,,16414613.0,110409832.0,44478352.0
97177256.0,,22771606.0,54048877.0,69906323.0
60935846.0,,116258709.0,25344109.0,18067348.0
60542637.0,,131561369.0,69843055.0,15904665.0
54775469.0,,15267738.0,16824436.0,40087451.0
110612154.0,,121173916.0,92059766.0,18329502.0
55824063.0,,133134237.0,30718071.0,20950944.0
21221056.0,,39712671.0,53917816.0,45264801.0
69848769.0,,54163360.0,50444407.0,96055203.0
86822595.0,,45447073.0,54048890.0,-217175.0
61656773.0,,23656356.0,16824444.0,141864874.0
47697606.0,,65632168.0,50641021.0,70823852.0
71487175.0,,111703977.0,41859200.0,121745324.0
38194896.0,,22378410.0,80984198.0,45526961.0
84856529.0,,65042349.0,18856074.0,54046641.0
121884368.0,,15562675.0,18987153.0,114143153.0
51302099.0,,16185274.0,47691929.0,44478388.0
54906576.0,,80639934.0,96385181.0,55160755.0
36556497.0,,103905224.0,57456798.0,15708083.0
-209193.0,,65632201.0,57063582.0,69054389.0
111005403.0,,116783050.0,127842464.0,129281977.0
65654496.0,,53934027.0,71153826.0,54505403.0
63622881.0,,99121103.0,76724399.0,43102142.0
129945315.0,,-231472.0,109885616.0,46444488.0
141807332.0,,53016528.0,18725047.0,114667476.0
18796266.0,,14448595.0,15775930.0,123187158.0
117755630.0,,101644244.0,129546432.0,16625623.0
19779312.0,,15562707.0,50444484.0,18132953.0
103599858.0,,49313750.0,15775944.0,106409943.0
72142583.0,,36272087.0,98810062.0,66629596.0
-209160.0,,145094613.0,10795216.0,17739741.0
57331447.0,,43612122.0,86751441.0,-217122.0
30985978.0,,47904735.0,36813010.0,-217123.0
56938236.0,,47216608.0,30718164.0,54505436.0
139448060.0,,135231456.0,40089819.0,16232415.0
60935933.0,,128579555.0,42711269.0,142454758.0
134532863.0,,49313766.0,69581042.0,66629607.0
107400970.0,,47413224.0,-214797.0,62304237.0
49205003.0,,-231445.0,129022199.0,129085422.0
37211919.0,,34207723.0,51099895.0,105820147.0
56151829.0,,124876783.0,43628799.0,98283510.0
75943709.0,,102037488.0,46905603.0,16887803.0
-209121.0,,59930609.0,85899526.0,64008190.0
-209116.0,,85391346.0,39958791.0,114667519.0
21483302.0,,18184176.0,23509256.0,45264896.0
109891378.0,,69269498.0,145275153.0,124301314.0
49205047.0,,57440251.0,103004454.0,76001293.0
44355393.0,,31848446.0,37468454.0,65974286.0
32493378.0,,23099392.0,132757801.0,54046735.0
75943748.0,,109312004.0,16890154.0,130854926.0
48746317.0,,71563270.0,66369836.0,44478489.0
87281487.0,,-231415.0,77642028.0,108376102.0
51760975.0,,18708491.0,-214734.0,62304297.0
36163414.0,,-231412.0,16234803.0,86421547.0
39112540.0,,42629133.0,21346618.0,128036907.0
51760991.0,,18118670.0,18790727.0,15904813.0
15716206.0,,99710999.0,54901063.0,73904178.0
133222256.0,,68024347.0,38189388.0,87601217.0
15716210.0,,15890463.0,41859405.0,103985219.0
141283189.0,,136738848.0,97106256.0,15904838.0
96522108.0,,112359457.0,76003668.0,117616713.0
-209026.0,,41842722.0,84261215.0,36679754.0
86757253.0,,124942372.0,49854820.0,-217013.0
41144200.0,,47675435.0,135969125.0,37466191.0
21483417.0,,84441139.0,52345194.0,62894160.0
15716262.0,,45611061.0,109492586.0,15904850.0
83677099.0,,-231370.0,16890220.0,-216995.0
69586859.0,,140408887.0,-214669.0,75542629.0
50646957.0,,40892470.0,47102324.0,32485479.0
50646960.0,,60192828.0,60799348.0,73117800.0
89182132.0,,57800766.0,-214663.0,43233395.0
108974004.0,,59799615.0,41007485.0,126726261.0
83087289.0,,141850687.0,22133118.0,-216970.0
108842938.0,,145946691.0,65255812.0,56275069.0
41734075.0,,63305799.0,53918085.0,64729219.0
-208962.0,,66615371.0,125483398.0,42709125.0
15650750.0,,43513933.0,42908037.0,53784712.0
53137346.0,,35420238.0,16234885.0,19181704.0
89509830.0,,39942222.0,56408458.0,68006028.0
64999371.0,,95287374.0,86882699.0,127905946.0
110612430.0,,84572243.0,15972750.0,74363037.0
24760277.0,,15628372.0,106346895.0,50639008.0
48091097.0,,118454356.0,62896528.0,-216925.0
138137562.0,,19363927.0,7911841.0,18985124.0
119721949.0,,74315863.0,73054626.0,106475686.0
89968611.0,,135985241.0,97434018.0,136753319.0
38981606.0,,24737882.0,54704548.0,73904295.0
51302377.0,,98367579.0,120109479.0,125415601.0
38850548.0,,37582940.0,18790826.0,139178165.0
15585269.0,,109049945.0,16497074.0,52342972.0
61526006.0,,16087135.0,833975.0,79081662.0
38064118.0,,106002527.0,19052987.0,59683012.0
41471998.0,,17856610.0,129939902.0,68792520.0
101961726.0,,-231326.0,19184064.0,47100105.0
87216128.0,,105904234.0,16497092.0,83800266.0
78172162.0,,124287083.0,-214581.0,66367690.0
16371730.0,,56162412.0,69908940.0,15446220.0
69586966.0,,130807916.0,40548813.0,62435533.0
17682455.0,,49576046.0,-214578.0,30650580.0
51892247.0,,23066734.0,12237263.0,45265109.0
121229337.0,,35453040.0,-214580.0,17543383.0
117952538.0,,68778097.0,53918161.0,99856600.0
36294692.0,,78116976.0,43104722.0,831705.0
134533163.0,,56621170.0,111065556.0,86356188.0
140038188.0,,17463412.0,32618970.0,56209630.0
53268525.0,,124024949.0,30521826.0,136622304.0
47304754.0,,15267958.0,42383847.0,77115623.0
32493625.0,,65992824.0,115390970.0,127971560.0
129552444.0,,23820409.0,73513470.0,36155624.0
59560001.0,,133920889.0,-214528.0,47689960.0
44224581.0,,143718526.0,63617539.0,66826474.0
121950277.0,,27424895.0,21805576.0,15708398.0
41013317.0,,58849409.0,-214518.0,-216842.0
15978566.0,,84539525.0,-214517.0,43233527.0
15061063.0,,78215302.0,47692300.0,16625913.0
61657167.0,,121960587.0,67090957.0,78622970.0
22401105.0,,77133963.0,53787150.0,121286909.0
-208814.0,,86734987.0,16235021.0,15315201.0
128503891.0,,56391822.0,-214508.0,82358535.0
22007892.0,,17397903.0,38976021.0,24097033.0
89575514.0,,43219088.0,47102485.0,129609995.0
11194459.0,,36556497.0,53787162.0,41595149.0
47894620.0,,37615761.0,108313125.0,20099342.0
15061086.0,,15792275.0,15448615.0,76394765.0
127848545.0,,80640148.0,51886636.0,125874450.0
105893989.0,,70809750.0,16759347.0,-216812.0
133943400.0,,65009814.0,-214476.0,53784853.0
22007919.0,,15857814.0,128498230.0,16101655.0
47304823.0,,72677534.0,-214470.0,60535064.0
18993278.0,,99711137.0,54901307.0,136753439.0
101568641.0,,49215650.0,55032381.0,66171167.0
15716481.0,,89913507.0,19053125.0,17543460.0
85250180.0,,16742566.0,-214457.0,106475814.0
36163716.0,,15562920.0,57326152.0,42709290.0
23449736.0,,71792809.0,16759367.0,124432685.0
37212303.0,,129136810.0,15448651.0,42381617.0
69259411.0,,78674091.0,83343951.0,57454904.0
19583126.0,,49313963.0,115718737.0,64729402.0
15585439.0,,16152749.0,51886674.0,38383930.0
-208728.0,,39811246.0,-214439.0,145273161.0
117428392.0,,104429744.0,49658457.0,-216753.0
51302570.0,,49215665.0,45070940.0,47886672.0
71880875.0,,21657779.0,88390237.0,47100251.0
42258604.0,,125663412.0,16759390.0,40087901.0
15585451.0,,39942327.0,60930660.0,130003297.0
41734322.0,,54458563.0,69319269.0,24752482.0
49860787.0,,56948935.0,-214426.0,74297699.0
117362867.0,,65206472.0,53918311.0,-216732.0
55038134.0,,37943497.0,63617643.0,23376228.0
19648702.0,,15399114.0,-214421.0,66367844.0
75550921.0,,49117384.0,138132076.0,139899239.0
50647243.0,,44955847.0,37337711.0,52670819.0
99078347.0,,15857865.0,61061754.0,19771754.0
55824592.0,,45611217.0,69909116.0,19575151.0
55824598.0,,31127765.0,66173564.0,37466482.0
43241688.0,,36698329.0,37927550.0,129020283.0
24760537.0,,16808156.0,146848382.0,-216703.0
103272666.0,,104790237.0,18725502.0,55030152.0
127324380.0,,16120028.0,15841921.0,52670857.0
47894749.0,,76740835.0,49855108.0,142324107.0
78631136.0,,35027172.0,103529093.0,57192855.0
47894754.0,,111376614.0,18135686.0,-216679.0
89182438.0,,134084839.0,117881479.0,57192861.0
38392044.0,,56490218.0,-214387.0,72135070.0
48091374.0,,51411180.0,101169810.0,87667102.0
73126127.0,,40302834.0,41466515.0,106934691.0
58511601.0,,15268084.0,65256096.0,9679272.0
38392048.0,,74381557.0,-214366.0,117617067.0
126669043.0,,-231178.0,69253798.0,43102637.0
21811445.0,,15268086.0,19577510.0,65057202.0
54776065.0,,16513279.0,-214361.0,134001074.0
56152322.0,,141687040.0,46906024.0,128954804.0
108056841.0,,15399176.0,16825009.0,16167349.0
40882443.0,,65960202.0,15448754.0,-216649.0
56152338.0,,30439693.0,121223871.0,62435779.0
15061271.0,,10516749.0,105036480.0,34189764.0
85971236.0,,82245903.0,138590912.0,110408134.0
62181669.0,,89880845.0,16890562.0,130789832.0
61657383.0,,21199118.0,124435141.0,17412555.0
102551849.0,,15399187.0,79542981.0,59552206.0
141742377.0,,89061657.0,120109769.0,31830478.0
76271913.0,,37943578.0,46906063.0,-216623.0
16896299.0,,15399195.0,36289233.0,-216622.0
38654252.0,,38861083.0,56146645.0,95990227.0
49664301.0,,16087323.0,15579861.0,37466586.0
48746801.0,,63306016.0,45071064.0,50442722.0
62902583.0,,69007656.0,59685598.0,134001125.0
73257274.0,,60193066.0,31832800.0,135115238.0
139252028.0,,39221548.0,79477475.0,122860010.0
54776129.0,,22772014.0,95402726.0,66564588.0
39113029.0,,35027248.0,101628647.0,71807470.0
49402185.0,,48462128.0,20822761.0,84914670.0
63295818.0,,16513331.0,53787372.0,128561648.0
136565067.0,,104724789.0,23116527.0,61190641.0
147312972.0,,49314102.0,43236079.0,95990258.0
-208558.0,,24017207.0,50445043.0,39105013.0
121295187.0,,120158518.0,-214277.0,69644789.0
-208556.0,,59341111.0,47495946.0,60535286.0
135057746.0,,33028405.0,100580108.0,121352698.0
135254356.0,,53934396.0,15710988.0,69841403.0
147378519.0,,67598652.0,36289294.0,108966398.0
19648861.0,,58849602.0,59947791.0,15708673.0
63623523.0,,16447811.0,84523791.0,17609218.0
140300650.0,,142997827.0,-214253.0,125415937.0
58708339.0,,77723974.0,132102933.0,38646285.0
60936565.0,,133953869.0,52345625.0,41595411.0
23581046.0,,58390863.0,113031961.0,47690262.0
48746872.0,,84900176.0,75217689.0,41595415.0
-208514.0,,80640337.0,-214240.0,63615517.0
54907272.0,,68057425.0,-214233.0,37597725.0
140300681.0,,21133652.0,51886887.0,17543711.0
83415438.0,,15268180.0,66632492.0,53785120.0
61067665.0,,62454108.0,58506031.0,36680230.0
112906642.0,,37026141.0,66370351.0,36811305.0
136630678.0,,43219294.0,17546035.0,79540777.0
19648918.0,,49019233.0,141802291.0,86422059.0
119722392.0,,121764199.0,-214217.0,47690282.0
18141593.0,,17398120.0,-214205.0,120238639.0
36557218.0,,17103209.0,-214201.0,67023409.0
58708386.0,,125172071.0,109558605.0,37335601.0
103469477.0,,58390891.0,132692814.0,54506041.0
-208474.0,,110459245.0,137214799.0,56144444.0
106942885.0,,125892974.0,53132112.0,53916220.0
48353711.0,,21035375.0,31832913.0,37597761.0
46911920.0,,40335725.0,120699733.0,41464386.0
133157304.0,,56949110.0,-214185.0,111784513.0
-208454.0,,52459896.0,95796063.0,16626245.0
22204859.0,,10025336.0,84523873.0,16101957.0
52351444.0,,49019258.0,17546083.0,49656392.0
73126357.0,,49314174.0,-214172.0,-216501.0
49992151.0,,57211263.0,41139048.0,59945549.0
132174295.0,,-231040.0,-214160.0,47100494.0
73650648.0,,97483140.0,65977201.0,124301903.0
21025242.0,,61831559.0,124435313.0,109294157.0
17289700.0,,89094540.0,145275763.0,-216495.0
135975398.0,,127826319.0,81181559.0,-216494.0
16896492.0,,49215889.0,24099709.0,1290829.0
10801647.0,,108951954.0,89111422.0,78295639.0
40882674.0,,49019284.0,81378175.0,53785175.0
105959923.0,,69237144.0,62897029.0,98349660.0
17289714.0,,15301019.0,65977225.0,53129823.0
