microsegment,subcat,name,sku_ids
Empanadas/arepas,"Detergente, Jabón & Lavalozas",Lavaloza en crema limon Dessin x 3000 gr  3000 gr - Unidad,191793
Empanadas/arepas,"Detergente, Jabón & Lavalozas",Lavaloza Liquido Dersa desinfectante x 4000ml  Garrafa x 4000ml - Unidad,126839
Empanadas/arepas,"Detergente, Jabón & Lavalozas","Lavaloza líquido neutro Winner x 3.7 L  Galón 3,7 Lts Neutro - Unidad",53239
Empanadas/arepas,Embutidos,Jamon Ricachef - Rica   Refrigerado - Desde 1 Bolsa (1.5kg),146303
Empanadas/arepas,Embutidos,Mortadela Ricacehf - Rica  Refrigerado - Bolsa 500g - Desde 1 Bolsa (0.5kg),146305
Empanadas/arepas,Embutidos,Salchicha - Ranchera   Refrigerado - Bolsa 1kg (32 unidades/31g c/u Aprox) - Desde 1 Bolsa (1kg),146293
Empanadas/arepas,Embutidos,Salchicha Long - Zenu   Refrigerado - Bolsa x 2.2kg (40 unidades/55g),146291
Empanadas/arepas,Harinas & Mezclas,"Doñarepa blanca 1kg  Bolsa x 1000g - Desde 12 bolsas, Doñarepa blanca 1kg  Bolsa x 1000g - Desde 6 bolsas","266752, 266745, 257745"
Empanadas/arepas,Harinas & Mezclas,Harina Maíz Doñarepa Amarilla  Bolsa x 500g - Unidad,40500
Empanadas/arepas,Harinas & Mezclas,Harina Maíz Doñarepa Blanca  Bolsa x 500g - Unidad,-301770
Empanadas/arepas,Harinas & Mezclas,Harina Pan amarilla 1kg  Bolsa 1kg - Unidad,157741
Empanadas/arepas,Harinas & Mezclas,Harina Pan blanca 1kg  Bolsa 1kg - Unidad,157739
Empanadas/arepas,Huevos,Huevos Rojos AA Napoles - Santa Anita  Cartón x 30 unidades - Desde 1 Carton,290513
Empanadas/arepas,Implementos de Aseo,"Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla M, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla S, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla L","174391, 174389, 174390"
Empanadas/arepas,Papel & Toallas,Toalla Cocina Familia 3 rollos x 80 hojas  Paquete x 3 rollos - Unidad,179753
Empanadas/arepas,Papel & Toallas,Toalla de cocina Rosal  Paquete x 3 unidades de 80 hojas c/u - Paquete,75354
Empanadas/arepas,Platos & Bandejas,"Bandeja Icopor #1 Darnel x 500 un  Paquete x 500 un - Paquete, Bandeja Icopor #1 Darnel x 500 un  Paquete x 500 un - Desde 3 paquetes","212505, 250338"
Empanadas/arepas,Platos & Bandejas,Bandeja Icopor #1 Wau x 500 un  Paquete x 500 un - Paquete,212519
Empanadas/arepas,Platos & Bandejas,Plato 20 cm icopor Darnel x 20 unidades  Paquete x 20 unidades - Paquete,217445
Empanadas/arepas,Platos & Bandejas,Plato 26 cm icopor Darnel x 20 unidades  Paquete x 20 unidades - Paquete,217443
Empanadas/arepas,Pollo,Pechuga Marinada - Pimpollo  Congelado - Bolsa x 3.5kg (4 Unid/875g),107549
Empanadas/arepas,Pollo,Pollo Entero sin Viceras Refrigerado - Pollo Fiesta  Refrigerado - Bolsa de 1.5kg - Desde 1 Bolsa (1.5kg),312791
Empanadas/arepas,Quesos,Queso Blanco Campesino Colanta x 1000 gr  Bloque x 1000 gr - Unidad,193639
Empanadas/arepas,Quesos,Queso Blanco Campesino Colanta x 500 gr  Bloque x 500 gr - Unidad,193689
Empanadas/arepas,Quesos,Queso Campesino en bloque Vardali x 500 g  Bloque x 500g - Unidad,170239
Empanadas/arepas,Quesos,Queso Doble Crema en bloque La Pampa x 2500 g  Bloque x 2500 g - Unidad,170249
Empanadas/arepas,Quesos,Queso Doble Crema en bloque Vardali x 1000 g  Bloque x 1000g - Unidad,170253
Empanadas/arepas,Quesos,Queso Doble Crema Tajado La Pampa x 1250 g  Tajado x 1250 g - Unidad,170243
Empanadas/arepas,Quesos,Queso Doble Crema Tajado Vardali x 2500 g  Tajado x 2500 g - Unidad,170251
Empanadas/arepas,Uniformes,"Uniforme pantalon y camisa Blanco  Talla 16 - Unidad, Uniforme pantalon y camisa Blanco  Talla 14 - Unidad, Uniforme pantalon y camisa Blanco  talla 12 - Unidad","199601, 199600, 199599"
Empanadas/arepas,Uniformes,"Uniforme pantalon y camisa Chef  talla 8 - Unidad, Uniforme pantalon y camisa Chef  Talla 14 - Unidad","199539, 199541"
Empanadas/arepas,Uniformes,"Uniforme pantalon y camisa Cocina  Talla 20 - Unidad, Uniforme pantalon y camisa Cocina  Talla 10 - Unidad, Uniforme pantalon y camisa Cocina  Talla 14 - Unidad","199595, 199590, 199592"
Empanadas/arepas,Vasos,"Tapa Vaso transparente 7 oz TAMI x 50 un  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 7 oz TAMI x 50 un  Paquete x 50 un - Paquete","275330, 275329"
Empanadas/arepas,Vasos,"Tapa Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Paquete, Tapa Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes","274991, 274990"
Empanadas/arepas,Vasos,"Tapa Vaso transparente 9 y 12 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 9 y 12 oz WAU x 50 un  Paquete x 50 un - Paquete","274988, 274987"
Empanadas/arepas,Vasos,"Tapa Vaso transparente 9 y 12 oz WAU x 50 uni  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 9 y 12 oz WAU x 50 uni  Paquete x 50 un - Desde 1 Paquete","287090, 287089"
Empanadas/arepas,Vasos,Vaso blanco 9 oz Domingo x 25 un  Paquete x 25 unidades - Paquete,-302241
Empanadas/arepas,Vasos,"Vaso transparente 7 oz TAMI x 25 un  Paquete x 25 un - Desde 3 paquetes, Vaso transparente 7 oz TAMI x 25 un  Paquete x 25 un - Paquete","277246, 277245"
Empanadas/arepas,Vasos,"Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes, Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Paquete","274949, 274948"
Empanadas/arepas,Vasos,"Vaso transparente 9 oz TAMI x 25 un  Paquete x 25 un - Desde 3 paquetes, Vaso transparente 9 oz TAMI x 25 un  Paquete x 25 un - Paquete","277243, 277242"
Empanadas/arepas,Vasos,"Vaso Transparente 9 oz TUC x 50 un  Paquete x 50 un - Desde 3 paquetes, Vaso Transparente 9 oz TUC x 50 un  Paquete x 50 un - Desde 1 Paquete","288246, 288245"
Empanadas/arepas,Vasos,"Vaso transparente 9 oz WAU x 50 un  Paquete x 50 un - Paquete, Vaso transparente 9 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes","274945, 274946"
Empanadas/arepas,Vasos,Vaso Traslucido 7 oz TUC x 50 un  Paquete x 50 un - Paquete,41258
Parrilla/Asadero,Alimentos Congelados,Croquetas de Yuca 1kg - Kabba  Congelado - Bolsa de 1kg - 1 Bolsa (1kg),244593
Parrilla/Asadero,Alimentos Congelados,Empanada de Carne 1.5kg (50 unds) - Don Maiz  Congelado - Bolsa de 1.5kg (50 unidades c/u) - Desde 1 Bolsa (1.5kg),269245
Parrilla/Asadero,Alimentos Congelados,Maiz Desgranado Super Dulce - Calypso  Bolsa x 1kg (1 unidad de 1kg Aprox) - 1 Bolsa (1kg),168438
Parrilla/Asadero,Alimentos Congelados,Mix de Verduras  Congelada - Bolsa 1kg,86485
Parrilla/Asadero,Alimentos Congelados,Papa Casco 1kg - Kabba  Congelado - Bolsa de 1kg - 1 Bolsa (1kg),244597
Parrilla/Asadero,Alimentos Congelados,Papa Criolla Porcionada en Paquetes  Congelado - Bolsa x 3kg (20 paquetes/150g),121127
Parrilla/Asadero,Alimentos Congelados,Papa Francesa 2.5kg - Kabba  Congelado - Bolsa de 2.5kg - 1 Bolsa (2.5kg),244589
Parrilla/Asadero,Alimentos Congelados,Papa Francesa Porcionada 2.7kg (135gx20) - Kabba  Congelado - Bolsa de 2.7kg - 1 Bolsa (2.7kg),244591
Parrilla/Asadero,Alimentos Congelados,Papa LambWeston  Congelada - Bolsa 2.2Kg,84488
Parrilla/Asadero,Alimentos Congelados,Papas Francesas Porcionadas - Calypso  Bolsa de 3kg (20 unidades de 150g c/u Aprox) - 1 Bolsa (3kg),168284
Parrilla/Asadero,Alimentos Congelados,Papas Rizadas - Calypso  Bolsa de 2.5kg (1 unidad de 2.5kg Aprox) - 1 Bolsa (2.5kg),168286
Parrilla/Asadero,Alimentos Congelados,Patacon Moneda 1kg - Kabba  Congelado - Bolsa de 1kg - 1 Bolsa (1kg),244595
Parrilla/Asadero,Arroz,Arroz parbolizado Doña Pepa 12kg  Paquete 25 unidades x 500g - Paquete,57248
Parrilla/Asadero,Arroz,Arroz Super San Rafael x  50 Kg  Bulto x 50kg - Desde 1 Bulto,314041
Parrilla/Asadero,Arroz,Arroz Super San Rafael x 25 Kg  Bulto x 25Kg - Desde 1 Bulto,314039
Parrilla/Asadero,Bebidas Alcohólicas,"Cerveza Andina Lata 355 ml  Paca x 24 unidades de 355 ml c/u - Desde 2 pacas, Cerveza Andina Lata 355 ml  Paca x 24 unidades de 355 ml c/u - Desde 1 Paca","271399, 271398"
Parrilla/Asadero,Bebidas Alcohólicas,"Cerveza Heineken Botella 330 ml  Paca x 24 unidades de 330 ml c/u - Desde 1 Paca, Cerveza Heineken Botella 330 ml  Paca x 24 unidades de 330 ml c/u - Desde 2 pacas","271404, 271405"
Parrilla/Asadero,Bebidas sin alcohol,Agua brisa gas pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,257289
Parrilla/Asadero,Bebidas sin alcohol,Agua brisa pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,257291
Parrilla/Asadero,Bebidas sin alcohol,Agua Manantial con Gas x 600 ml x 12 un  Paca x 12 un - Desde 1 Paca,194395
Parrilla/Asadero,Bebidas sin alcohol,Coca Cola 1.5lt pet caja x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 1 Paca,227091
Parrilla/Asadero,Bebidas sin alcohol,Coca Cola 250 ml x 12 un  Paca x 12 un - Desde 1 Paca,194393
Parrilla/Asadero,Bebidas sin alcohol,Coca Cola sin azúcar 400 ml x 12 un  Paca x 12 un - Desde 1 Paca,194389
Parrilla/Asadero,Bebidas sin alcohol,"Colombiana 1.5L  Botella x 1500 ml - Desde 1 botella, Colombiana 1.5L  Botella x 1500 ml - Desde 6 botellas","271114, 271115, 271116"
Parrilla/Asadero,Bebidas sin alcohol,"Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271092, 271093"
Parrilla/Asadero,Bebidas sin alcohol,Colombiana Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271089
Parrilla/Asadero,Bebidas sin alcohol,Dvfresh citrus 500ml pet x 12 un  Paca x 12 unidades de 500ml c/u - Desde 1 Paca,257297
Parrilla/Asadero,Bebidas sin alcohol,Fuze negro limon pet 400ml  Paca x 6 unidades de 400ml c/u - Desde 1 Paca,257327
Parrilla/Asadero,Bebidas sin alcohol,"Manzana Postobon 1.5L  Botella x 1500 ml - Desde 12 botellas, Manzana Postobon 1.5L  Botella x 1500 ml - Desde 1 botella, Manzana Postobon 1.5L  Botella x 1500 ml - Desde 6 botellas",271110
Parrilla/Asadero,Bebidas sin alcohol,"Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271098, 271099"
Parrilla/Asadero,Bebidas sin alcohol,"Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas, Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca","271096, 271095"
Parrilla/Asadero,Bebidas sin alcohol,Mr Tea Durazno 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 1 Paca,"271122, 271123"
Parrilla/Asadero,Bebidas sin alcohol,Mr Tea Limón 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 1 Paca,"271125, 271126"
Parrilla/Asadero,Bebidas sin alcohol,"Pepsi 1.5L  Botella x 1500 ml - Desde 1 botella, Pepsi 1.5L  Botella x 1500 ml - Desde 12 botellas, Pepsi 1.5L  Botella x 1500 ml - Desde 6 botellas","271120, 271118, 271119"
Parrilla/Asadero,Bebidas sin alcohol,"Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271104, 271105"
Parrilla/Asadero,Bebidas sin alcohol,Pepsi Light 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271101
Parrilla/Asadero,Bebidas sin alcohol,Quatro 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257333
Parrilla/Asadero,Bebidas sin alcohol,Quatro 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257335
Parrilla/Asadero,Bebidas sin alcohol,Sprite 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257337
Parrilla/Asadero,Bebidas sin alcohol,Sprite 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257339
Parrilla/Asadero,Bolsas,Bolsa de basura negra industrial 65x100  Paquete x 6 un - Paquete,197485
Parrilla/Asadero,Bolsas,Bolsa de basura negra super industrial 90x120  Paquete Pague 6 lleve 7 un - Paquete,197303
Parrilla/Asadero,Bolsas,Bolsa Manija Blanca x 10 kg  Bolsa - Paquete,164993
Parrilla/Asadero,Bolsas,Bolsa Metalizada 1 Pollo L25 x100 un  Paquete x 100 un - 1 Paquete,"257770, 257771"
Parrilla/Asadero,Bolsas,"Bolsa Metalizada 1/2 Pollo L23 x100 un  Paquete x 100 un - 1 Paquete, Bolsa Metalizada 1/2 Pollo L23 x100 un  Paquete x 100 un - Desde 5 paquetes","257767, 257768"
Parrilla/Asadero,Bolsas,"Bolsa Metalizada 1/4 Pollo L20 x100 un  Paquete x 100 un - 1 Paquete, Bolsa Metalizada 1/4 Pollo L20 x100 un  Paquete x 100 un - Desde 5 paquetes","257758, 257759"
Parrilla/Asadero,Cerdo,Chorizo Premium - Fazenda   Refrigerado - Bolsa 640g (8 unidades/80g c/u Aprox) - Desde 3 Bolsas (1.9kg),126995
Parrilla/Asadero,Cerdo,Chuleta de Brazo Corte Mariposa - Lomarosa  Refrigerado - Bolsa de 1kg (4 unidades/250g c/u Aprox) - Desde 1 Bolsa (1kg),307493
Parrilla/Asadero,Cerdo,Costilla Carnuda de Cerdo - Fazenda  Refrigerado - Paquete 700g - Desde 1 Paquete (0.7kg),143397
Parrilla/Asadero,Cerdo,Costillas Ahumadas - Calypso  Bolsa de 500g (1 unidad de 500g Aprox) - 1 Bolsa (0.5kg),184050
Parrilla/Asadero,Cerdo,Costillas Cerdo Ahumadas - Calypso  Refrigeradas - Bolsa x 500g,84766
Parrilla/Asadero,Cerdo,Goulash de Cerdo - Lomarosa  Refrigerado - Bolsa de 1kg - Desde 1 Bolsa (1kg),307505
Parrilla/Asadero,Cerdo,Huesos de Marrano - Lomarosa  Refrigerado - Bolsa de 800g - Desde 1 Bolsa (0.8kg),307503
Parrilla/Asadero,Cerdo,Milanesa de Cerdo 100g - Lomarosa  Refrigerado - Bolsa de 1kg (10 unidades/100g c/u Aprox) - Desde 1 Bolsa (1kg),307497
Parrilla/Asadero,Cerdo,Milanesa de Cerdo 120g - Lomarosa  Refrigerado - Bolsa de 1kg (8 unidades/125g c/u Aprox) - Desde 1 Bolsa (1kg),307501
Parrilla/Asadero,Cerdo,Milanesa de Cerdo 150g - Lomarosa  Refrigerado - Bolsa de 1kg (6 unidades/166g c/u Aprox) - Desde 1 Bolsa (1kg),307499
Parrilla/Asadero,Cerdo,Milanesa de Cerdo 200g - Lomarosa  Refrigerado - Bolsa de 1kg (5 unidades/200g c/u Aprox) - Desde 1 Bolsa (1kg),307495
Parrilla/Asadero,Cerdo,Pig Wings Colombinas de Cerdo - Lomarosa  Refrigerado - Bolsa de 1kg( 4 unidades/250g c/u Aprox) - Desde 1 Bolsa (1kg),307513
Parrilla/Asadero,Cerdo,Pinchos de Cerdo - Lomarosa  Refrigerado - Bolsa de 1.5k (10 unidades/150g c/u Aprox) - Desde 1 Bolsa (1.5kg),307491
Parrilla/Asadero,Cerdo,Steak de Bondiola - Lomarosa  Refrigerado - Bolsa de 800g - Desde 1 Bolsa (0.8kg),307507
Parrilla/Asadero,Cerdo,Tocino Papada - Lomarosa  Refrigerado - Bolsa de 300g - Desde 3 Bolsas (0.9kg),307489
Parrilla/Asadero,Cuidado & Protección Personal,Gel antibacterial BioBriller x 3800 ml  Galón x 3.8LT  - Galón,275315
Parrilla/Asadero,Cuidado & Protección Personal,Gel Sanitizante x 1000ml  Botella x 1000ml - Unidad,-300996
Parrilla/Asadero,Cuidado & Protección Personal,"Tapabocas KN95  Caja - 2 unidades, Tapabocas KN95  Caja - 30 unidades",83074
Parrilla/Asadero,Desinfectantes & Sanitizantes,Alcohol Glicerinado al 70% 3.7Lt  Galón 3750ml - Unidad,14146
Parrilla/Asadero,Desinfectantes & Sanitizantes,Blanqueador Q' al 5% x 20 L  Garrafa x 20 L - Unidad,165009
Parrilla/Asadero,Desinfectantes & Sanitizantes,Blanqueador Vigor x 20L  Garrafa x 20 L - Garrafa,275303
Parrilla/Asadero,Desinfectantes & Sanitizantes,Desengrasante industrial Winner  Galón 3750ml - Unidad,52485
Parrilla/Asadero,Desinfectantes & Sanitizantes,"Limpiador Desinfectante Neutro  Galón 3,75LT - Unidad",75440
Parrilla/Asadero,"Detergente, Jabón & Lavalozas",Lavaloza en crema limon Dessin x 3000 gr  3000 gr - Unidad,191793
Parrilla/Asadero,"Detergente, Jabón & Lavalozas",Lavaloza Liquido Dersa desinfectante x 4000ml  Garrafa x 4000ml - Unidad,126839
Parrilla/Asadero,"Detergente, Jabón & Lavalozas","Lavaloza líquido neutro Winner x 3.7 L  Galón 3,7 Lts Neutro - Unidad",53239
Parrilla/Asadero,Embutidos,Chorizo Argentino - Pollo Fiesta  Refrigerado - Bolsa de 500g (10 unidades/50g c/u Aprox) - Desde 1 Bolsa (0.5kg),312793
Parrilla/Asadero,Embutidos,Chorizo Santarrosano - Cerdnovillo  Refrigerado - Paquete 500g (10 unidades/50g c/u Aprox) - Desde 2 Paquetes (1kg),121604
Parrilla/Asadero,Embutidos,Salchichon Cerveroni - Zenu   Refrigerado - Desde 1 Bolsa (1.2kg),146295
Parrilla/Asadero,Implementos de Aseo,"Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla M, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla S, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla L","174391, 174389, 174390"
Parrilla/Asadero,Pescados & Mariscos Congelado,"Basa en Posta Pesquera del Mar  Congelado - Bolsa 1kg - Desde 1 Bolsa (1kg), Basa en Posta Pesquera del Mar  Congelado - Bolsa x 1kg",145908
Parrilla/Asadero,Pescados & Mariscos Congelado,Filete de Salmón 180-220g Pesquera del Mar  Congelado - Bolsa x 1kg (5 unidades/200g),110348
Parrilla/Asadero,Pescados & Mariscos Congelado,Filete de Tilapia - Calypso  Bolsa de 1kg (9 unidades de 111g c/u Aprox) - 1 Bolsa (1kg),168280
Parrilla/Asadero,Pescados & Mariscos Congelado,Filete Salmon 140-180g Pesquera del Mar  Congelado - Desde 1 Bolsa (1kg),110338
Parrilla/Asadero,Pescados & Mariscos Congelado,"Mojarra Roja Pescado Inst  Congelado - Bolsa 3kg (12 unidades/250g c/u Aprox) - Desde 1 Bolsa (3kg), Mojarra Roja Pescado Inst  Congelado - Bolsa 3kg (12 unidades/250g c/u Aprox) - Desde 2 bolsas (6kg)","106439, 84635"
Parrilla/Asadero,Pescados & Mariscos Congelado,"Mojarrin - Pescado Institucional  Congelada - Bolsa 3kg (27 unidades /111g c/u Aprox) - Desde 1 Bolsa (3kg), Mojarrin - Pescado Institucional  Bolsa de 3kg (27 unidades de 111g c/u Aprox) - 1 Bolsa (3kg), Mojarrin - Pescado Institucional  Bolsa de 3kg (27 unidades de 111g c/u Aprox) - Desde 1 Bolsa (3kg)",168262
Parrilla/Asadero,Pescados & Mariscos Congelado,Trucha Mariposa - Frigogher  Congelada - Bolsa 1kg (2 unidades/500g c/u Aprox) - Desde 1 Bolsa (1kg),168268
Parrilla/Asadero,Pollo,Alas Adobadas BBQ - Pollo Fiesta  Congelado - Bolsa de 2kg (46 unidades/43g c/u Aprox) - Desde 1 Bolsa (2kg),312797
Parrilla/Asadero,Pollo,Alas Adobadas Parrilla - Pollo Fiesta  Congelado - Bolsa de 2kg (46 unidades/43g c/u Aprox) - Desde 1 Bolsa (2kg),312799
Parrilla/Asadero,Pollo,Alitas sin Costillar Congeladas - Pollo Fiesta  Congelado - Bolsa de 2.4kg (30 unidades/80g c/u Aprox) - Desde 1 Bolsa (2.4kg),312789
Parrilla/Asadero,Pollo,Combo Brosted Piernas y Perniles - Pollo Fiesta  Bolsa de 2kg (10 unidades de 200g c/u Aprox) - 1 Bolsa (2kg),187111
Parrilla/Asadero,Pollo,Pechuga con Hueso y Piel Marinada 3kg - Campollo   Congelado - Bolsa 3kg (3 unidades/1kg c/u Aprox) - Desde 1 Bolsa (3kg),268989
Parrilla/Asadero,Pollo,"Pechuga con Hueso y Piel Marinada x3kg - Campollo  Congelado - Bolsa 3kg (3 unidades/1kg c/u Aprox) - Desde 1 Bolsa (3kg), Pechuga con Hueso y Piel Marinada x3kg - Campollo  Congelado - Bolsa 3kg (3 unidades/1kg c/u Aprox) - Desde 2 bolsas (6kg)","259092, 259093"
Parrilla/Asadero,Pollo,"Pechuga Marinada - Pimpollo  Congelada - Bolsa 3.4kg (4 unidades/850g c/u Aprox) - Desde 1 Bolsa (3.4kg), Pechuga Marinada - Pimpollo  Congelada - Bolsa 3.4kg (4 unidades/850g c/u Aprox) - Desde 4 Bolsas (13.6kg)","161555, 161557"
Parrilla/Asadero,Pollo,Pechuga Marinada - Pimpollo  Congelado - Bolsa x 3.5kg (4 Unid/875g),107549
Parrilla/Asadero,Pollo,"Pollo Entero Asadero Marinado - Pimpollo  Congelado - Desde 4 Unidades (6kg), Pollo Entero Asadero Marinado - Pimpollo  Congelado - Unidad 1.5kg - Desde 1 Unidad (1.5kg)","99679, 82710"
Parrilla/Asadero,Pollo,"Pollo Entero Sin Viceras Pollo Fiesta  Congelado - Desde 4 Unidades (6.8kg), Pollo Entero Sin Viceras Pollo Fiesta  Congelado - Unidad 1.7kg - Desde 1 Unidad (1.7kg)","134801, 80652"
Parrilla/Asadero,Pollo,Pollo Entero sin Viceras Refrigerado - Pollo Fiesta  Refrigerado - Bolsa de 1.5kg - Desde 1 Bolsa (1.5kg),312791
Parrilla/Asadero,Res,Cadera de Res en Posta - Beef Steak  Refrigerado - Bolsa x 3kg,138001
Parrilla/Asadero,Res,Carne Blanda para Asar de Res 100g - Beef Steak  Refrigerado - Bolsa 1kg (10 unidades/100g c/u Aprox) - Desde 1 Bolsa (1kg),256517
Parrilla/Asadero,Res,Carne Fina para Asar de Res 120g - Beef Steak  Refrigerado - Bolsa 1kg (8 unidades/120g c/u Aprox) - Desde 1 Bolsa (1kg),256520
Parrilla/Asadero,Res,Carne Fina para Asar de Res 250g - Beef Steak  Refrigerado - Bolsa 1kg (4 unidades/250g c/u Aprox) - Desde 1 Bolsa (1kg),256523
Parrilla/Asadero,Res,Carne Molida 1kg - Beef Steak  Refrigerado - Bolsa 1kg - Desde 1 Bolsa (1kg),262089
Parrilla/Asadero,Res,Carne Molida Corriente - Cerdnovillo  Bolsa de 3kg (1 unidad de 3kg c/u Aprox) - Desde 1 Bolsa (3kg),199447
Parrilla/Asadero,Res,"Carne Molida de Res Corriente - Beef Steak  Refrigerado - Bolsa x 3kg, Carne Molida de Res Corriente - Beef Steak x 3kg  Refrigerado - Bolsa x 3kg",127049
Parrilla/Asadero,Res,"Carne Molida Especial de Res - Cerdnovillo  Refrigerado - Desde 1 Bolsa (3kg), Carne Molida Especial de Res - Cerdnovillo  Refrigerado - Bolsa x 3kg",121688
Parrilla/Asadero,Res,Carne Molida Especial de Res - Cialta  Bolsa de 2kg (1 unidad de 2kg Aprox) - Desde 1 Bolsa (2kg),186881
Parrilla/Asadero,Res,Carne Molida Mixta 500g - Carnes de Colombia  Congelado - Bolsa 500g - Desde 1 Bolsa (0.5kg),260833
Parrilla/Asadero,Res,"Carne para Asar Porcionada  Cerdnovillo  Refrigerado - Bolsa 3kg (25 unidades/120g c/u Aprox) - Desde 1 Bolsa (3kg), Carne para Asar Porcionada  Cerdnovillo  Bolsa de 3kg (25 unidades de 120g c/u Aprox) - 1 Bolsa (3kg)",199439
Parrilla/Asadero,Res,Carne para Asar Porcionada - Cialta  Bolsa de 2kg (20 unidades de 100g c/u Aprox) - Desde 1 Bolsa (2kg),186887
Parrilla/Asadero,Res,Carne para Sudar - Cerdnovillo  Bolsa de 3kg (25 unidades de 120g c/u Aprox) - Desde 1 Bolsa (3kg),199445
Parrilla/Asadero,Res,Carne para Sudar de Res - Beef Steak  Refrigerado - Bolsa 1kg (8 unidades/120g c/u Aprox) - Desde 1 Bolsa (1kg),256534
Parrilla/Asadero,Res,"Churrasquito Porcionado - Beef Steak  Refrigerado - Bolsa 3kg (20 unidades/150g c/u Aprox) - Desde 1 Bolsa (3kg), Churrasquito Porcionado - Beef Steak  Refrigerado - Desde 1 Bolsa (3kg)",137995
Parrilla/Asadero,Res,Costilla Mixta de Res - Beef Steak x 3kg  Refrigerada - Bolsa 3kg - Desde 1 Bolsa (3kg),127045
Parrilla/Asadero,Res,Hamburguesa x 30 unid - Zenu  Congelado - Bolsa  3k (30 unidades/100g c/u Aprox) - Desde 1 Bolsa (3kg),146299
Parrilla/Asadero,Res,Hueso Carnudo de Res - Beef Steak  Congelado - Bolsa de 3kg (30 unidades de 100g c/u aprox) - 1 Bolsa (3kg),239389
Parrilla/Asadero,Res,Milanesa de Res Porcionada - Cerdnovillo  Bolsa de 3kg (25 unidades de 120g c/u Aprox) - Desde 1 Bolsa (3kg),199441
Parrilla/Asadero,Res,"Posta de Milanesa de Res - Cerdnovillo  Refrigerada - Bolsa 3kg - Desde 1 Bolsa (3kg), Posta de Milanesa de Res - Cerdnovillo  Refrigerada - Desde 2 bolsas (6kg)","95717, 70953"
Parrilla/Asadero,Res,Res - Milanesa de Brazo Porcionada - Beef Steak  Refrigerado - Bolsa 3kg - Bolsa x 3kg,127741
Parrilla/Asadero,Salsas,"Mayonesa Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 1 bolsa, Mayonesa Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 12 bolsas",257856
Parrilla/Asadero,Salsas,Mayonesa Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 1 bolsa,257858
Parrilla/Asadero,Salsas,"Mayonesa Pompeya Galòn pet x 4.000 g  Galón x 4000g - Desde 1 Galón, Mayonesa Pompeya Galòn pet x 4.000 g  Galón x 4000g - Desde 4 Galones","257860, 257880"
Parrilla/Asadero,Salsas,Mayonesa San Jorge 1kg  Doypack 1kg - Unidad,14221
Parrilla/Asadero,Salsas,Salsa BBQ San Jorge 1kg  Doypack 1kg - Unidad,14228
