offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BAQ_comidaespecializada_NB_bebidassinalcohol_W13,,10,true,28-03-2022,04-04-2022,12,2,,271666#271668#271667#226955#251220#251193#226941#251193#226941#253779#271674#271676#271675#226955#251220#253777#253771#253773#226949#251215#226939#251188#251205#226945#226959#254487#271648#254659#271697#271696#254663#254661#271654#271655#271651#271681#271660#271661#254665#254669#254671#254673#254675
20220328_BAQ_comidaespecializada_NB_tuberculos_W13,,8,true,28-03-2022,04-04-2022,2,2,,-302280#-302913#-302028#-300387#-302025#-302562#277542#-302916#18446#-302949#-302913#-302280#196351#-302919#-302034#192764#63744#-302283#183252#183255#-302946#-302943#-302898#-302901#-302925#73260
20220328_BAQ_comidaespecializada_NB_pollo_W13,,18,true,28-03-2022,04-04-2022,30,2,,192891#200035#200608#200610#192891#200035#200608#200610#132652#132650#143319#221589#234689#234738#207839#194539#200789#145412#145410#132650#132652#145702#143319#244571#244572#221589#221638#221639#192841#200630
20220328_BAQ_comidaespecializada_NB_vasos_W13,,7,true,28-03-2022,04-04-2022,6,2,,275142#275143#21984#275142#275143#332189#332190
20220328_BAQ_comidaespecializada_NB_bolsas_W13,,10,true,28-03-2022,04-04-2022,4,2,,197087#139016#257688#257387#257688#257387#139036#197083#139031#200889#139026#-301245
20220328_BAQ_comidaespecializada_NB_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,97203#-302529#122090#121994#121994#-302529#122090
20220328_BAQ_comidademarycolombiana_NB_pescadosymariscoscongelado_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,403689#86806#129533#108571#51251#42430#51257#129527#169955#110372#145727
20220328_BAQ_comidademarycolombiana_NB_arroz_W13,,7,true,28-03-2022,04-04-2022,4,2,,280862#280865#280868#280862#280865#280868#-303030#124710#124708#63697#124716
20220328_BAQ_comidademarycolombiana_NB_tuberculos_W13,,8,true,28-03-2022,04-04-2022,2,2,,-302280#-302913#-302562#277542#-302028#-300387#-302025#18446#-302916#-302280#-302913#16236#-302949#-302913#-302280#183252#183255#-302025#-300387#-302028
20220328_BAQ_comidademarycolombiana_NB_frutas_W13,,20,true,28-03-2022,04-04-2022,50,2,,142749#142264#-300510#-301143#94846#134238#-302220#63739#-300150#368990#-301077#-301137#142264#-300510#-303369#206651#-302466#134238#-302220#63739#-300669#134283#-300795#-300501#97944#142273#-300393#-302505#134243#-301326#-302484#-300510#142264#47263#-303369#-302466#206651#-302208#101969#-300702#-300393#142273#112760#-302220#134238#63739#139111#-302343#134243#-302484#-301326#48331#63765#63772#48297
