offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220408_CMX_jugueriacomidasaludable_NB_derivadoslacteos_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,-303861#220492#281675#281676#281677#336624#336630#336626#336624#336630#336626#221306#48638#201092#201093#201098#201099#201110#201111#201104#201105#281644#281640#281641
20220408_CMX_jugueriacomidasaludable_NB_salsas_W14,,15,true,08-04-2022,15-04-2022,15,2,,92952#56316#56318#59725#-303591#-303495#37434#37803#201137#178411#201131#178409
20220408_CMX_panaderiapasteleria_NB_azucaryendulzantes_W14,,10,true,08-04-2022,15-04-2022,2,2,,66553#101151#101207#101175#119540#228491#66559#-304623#-304602#228490#-304491#101199#29960#101215#101191
20220408_CMX_panaderiapasteleria_NB_harinasymezclas_W14,,7,true,08-04-2022,15-04-2022,3,2,,-304404#-303957#313471#71194#228499#313463#37830#-303474#114083#228498#52891#230813#130734#228495#130734#228495#290007#290009#290367#290368#290355#290363#290035#290036#290015#290364#290363#289991#290360#290359#289995#290356#290355#289999#290351#290003#290375#290376#290019#290372#290371
20220408_CMX_panaderiapasteleria_NB_aceitesygrasas_W14,,10,true,08-04-2022,15-04-2022,2,2,,117709#117707#-303954#368168#276989#117709#117707#-303954#368168#374672#117709#117707#-303954#368168#-305016#117709#117707#-303954#368168#276997
20220408_CMX_panaderiapasteleria_NB_leches_W14,,12,true,08-04-2022,15-04-2022,5,2,,220924#-303930#361104#361106#220924#-303930#361104#361106#220516#-303780#361352#361346#220519#-303690#361338#220516#-303780#361352#361346#220905#-303636#220924#-303930#361104#361106#220924#-303930#361104#361106
20220408_CMX_panaderiapasteleria_NB_huevos_W14,,10,true,08-04-2022,15-04-2022,3,2,,123412#123410
20220408_CMX_panaderiapasteleria_NB_vasoscontenedoresyplatos_W14,,7,true,08-04-2022,15-04-2022,6,2,,36995#62803#219867#37211#219702#37188#219697#37222#219746#62808#219873#135689#135690#295395#295397#295396#37222#219746#70218#219840#63251#219879#180142#180145#306189#306191#306190#73433#219884#135939#288946#288949#288948#126058#123843#123844#-305028#37179#219692#62790#289054#135939#135941#135940#135691#135689#36995#219739
20220408_CMX_panaderiapasteleria_NB_cubiertos_W14,,10,true,08-04-2022,15-04-2022,4,2,,356679#-304992#288276#288277#-304209#288273#288274#283697#283695#-304245#230176
20220408_CMX_panaderiapasteleria_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,288939#301981#288939#301981#-304077#218799#218797#53975#283690#288938#288958#288959#286896#288966#288967#-303978
20220408_CMX_panaderiapasteleria_NB_derivadoslacteos_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,-303861#220492#336630#336626#336624#281675#281676#281677#221306#48638#336630#336626#336624#173795#173793#69951#200382#69955#201092#201093#201098#201099#201110#201111#201104#201105#281644#281640#281641
20220408_CMX_panaderiapasteleria_NB_quesos_W14,,15,true,08-04-2022,15-04-2022,10,2,,91356#91360#106889#106890#55161#114546#201116#281651#281652#281647#63994#91368
20220408_CMX_panaderiapasteleria_NB_cremas_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,78599#384802#93264#384779
20220408_CMX_panaderiapasteleria_NB_mantequillasymargarinas_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,122874#98713#55172#95440#95438#84622#55172#122868#68571#95449#95447#95438#95440#98713#122874
20220408_CMX_panaderiapasteleria_NB_cafechocolateeinfusiones_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,26031#98524#26048#290413#290425#290417#69440
20220408_CMX_panaderiapasteleria_NB_embutidos_W14,,20,true,08-04-2022,15-04-2022,10,2,,281989#281990#281667#281668#281669#304777#278272#304748#304750#281663#281664#167387#167388#167983#167383#167385
20220408_CMX_panaderiapasteleria_NB_frutas_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303687#40493#70318#-304944#70349#-304389#213215#70313#-304347#162633#162635#-304266#70334#-304383#70324#-304344#-304254#-304941#112942#-304587#-303771#-304950#-304953#112950#112948#-303756#-303825#112958#112960#-304950#-304953#112950#112948#-304956#-303822#69744#-303828#69751#-304080#112974#-304116#113082#-304083#-304254#-304941#112942#-304884#-304587#-303771#-303675#-303822#-304956#-303828#69744#69751#-304995#-304116#76989#82741#88817#295344#88814#80042#-304884#70354#-303771#-304587#70558#70560#-304620
20220408_CMX_panaderiapasteleria_NB_mermeladasyconfituras_W14,,-1,true,08-04-2022,15-04-2022,-1,-1,,313263#313264#290342#290343#290346#290348#290347#290400#290403#290451#313263#313264#290439#290440#290443#290444#290400#290401#290348#290347#290346
20220408_CMX_panaderiapasteleria_NB_enlatados_W14,,10,true,08-04-2022,15-04-2022,40,2,,359252#56058#359252#56058#359344#359342#359346#134385#359348#359344#359342#359346#134385#359348#359344#359342#359346#134385#359348#359344#359342#359346#134385#359348#359344#359342#359346#134385#359348#126455#126453#359269#79329#359271#289383#289384#126701#-303471#126705#126703#358572#-303549#126712#126716#126714#126725#-303726#126723#126727#359243#56153#359262#126701#-303471#126705#126703#358572#-303549#126712#126716#126714#126725#-303726#126723#126727#359243#126714#-303549#126716#126712#56153#230818
20220408_CMX_comidaespecializada_NB_pescadosymariscoscongelado_W14,,20,true,08-04-2022,15-04-2022,6,2,,167177#167178#234267#234268#168536#167918#168536#167918#234267#234268#167177#167178#167180#167181#244539#244540#180313#180316#180317#167184#167183#167399#167400
20220408_CMX_comidaespecializada_NB_res_W14,,20,true,08-04-2022,15-04-2022,8,2,,322342#278267#278268#162843#162844#162845#322342#278267#278268#290244#290242#290243#285338#322342#278267#278268#162843#162844#162845#167362#384849#384853#167363#384851#290106#379617#290105#168106#168107#329402#290098#290096#290097#167142#167144#167143#278268#278267#256701#256702#256703#322342#290106#290104#290105#290086
20220408_CMX_comidaespecializada_NB_verduras_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303531#-303603#-303516#-303522#213218#71746#213220#213222#213224#80507#-305073#70273#-304368#-304371#-304374#70293#73977#70291#421881#421883#421885#-304437#-304443#213208#213210#80527#80525#-304566#-304611#54992#70359#70362#-304227#70255#-304947#-305004#74551#74549#-304368#-304371#-304374#70293#73977#70291#421881#421883#421885#-303531#-303603#-303516#-303522#213218#71746#213220#213222#213224#80507#-304437#-304443#213208#213210#80527#80525#-304368#-304371#-304374#70293#73977#70291#421881#421883#421885#12661#113740#-304614#-304617#213232#70548#70550#213230#-304926#162624#162626#-304614#-304617#213232#70548#70550#213230#-304365#-303531#-303603#-303516#-303522#213218#71746#213220#213222#213224#80507#-303618#-303702#-303531#-303603#-303516#-303522#213218#71746#213220#213222#213224#80507#-304947#-305004#74551#74549#12634#113173#-305082#113040#-304515#113620#-304362#113030#-304566#-304611#54992#70359#70362#-303627#70250#-303555#-304959#70302#70300#-304656#113615#-304068#80058#-303630#70542#20086#113178#75331#12692#113077#-304899#163102#-303939#70238#-304839#113251#-304353#-304356#-304848#15122#80537#-304863#-304341#-304131#-304965
20220408_CMX_comidaespecializada_NB_arroz_W14,,7,true,08-04-2022,15-04-2022,2,2,,25942#-303681#226699#-303663#230789#287391#287392#287393#44965#230736#-303681#226699#-303663#230789#295512#275941#295514#295506#287391#287392#287393#275947#295491#295493
20220408_CMX_comidaespecializada_NB_salsas_W14,,15,true,08-04-2022,15-04-2022,15,2,,92952#56316#56318#59725#37434#-303591#37803#342267#342269#342268#342267#342269#342268#342258#342260#342259#105657#-305145#230822#82195#114075#92313#178409
20220408_CMX_comidaespecializada_NB_vasoscontenedoresyplatos_W14,,7,true,08-04-2022,15-04-2022,6,2,,37211#219702#37188#219697#37222#219746#70218#219840#180139#219961#70080#219437#36995#219739#62803#219867#180145#62808#219873#234855#234857#234856#296039#296040#296041#-305136#-305133#-305142#-305139#296039#296040#296041#-305028#37211#219702#296039#296040#296041#53047#219846#295395#295397#295396#288946#288949#288948#295397#295395#295396#296039#296041#296040#306189#306191#306190
20220408_CMX_comidaespecializada_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,-304077#218799#218797#288939#301981#32687#221568#283690#288938#53975#221577#286896#288966#288967#-303978
20220408_CMX_comidaespecializada_NB_pasta_W14,,8,true,08-04-2022,15-04-2022,60,2,,136392#136396#136394#136392#136396#136394#136067#360409#136069#136071#136392#136396#136394#136078#136440#136442#360415#136078#136440#136442#360415#313339#313340#313341#136067#360409#136069#136071#136078#136440#136442#360415#136067#360409#136069#136071#313290#313291#313292#313343#313344#136067#360409#136069#136071#313283#313285#313284#313403#136078#-305250#136442#136440#136392#-303942#136394#136396#-305238#136067#136069#136071
20220408_CMX_comidaespecializada_NB_alimentoscongelados_W14,,15,true,08-04-2022,15-04-2022,10,2,,56517#122848#382918#180193#180195#180194#180189#180190#180191#180197#180199#180198#180193#180195#180194#180193#180195#180194#180189#180190#180191#384758#384765#180207#186001#186003#288994#288995#180199#180197#180198#180194#180195#180193#180203#180201#180202#180191#180189#180190#56525#122853
20220408_CMX_comidaespecializada_NB_pollo_W14,,20,true,08-04-2022,15-04-2022,10,2,,167266#167267#290277#290275#290276#278241#278242#278247#278248#167263#167264#167259#167260#167261#167266#167267#179989#179990#167245#175239#175240#290277#290275#290276#285341#308265#285342#213604#213605#213606#328848#283604#328846#290277#290275#290276#285341#308265#285342#167264#167263#285341#285342#308265#167267#167266
20220408_CMX_comidaespecializada_NB_embutidos_W14,,20,true,08-04-2022,15-04-2022,10,2,,281667#281668#282042#278272#278273#281989#281990#304748#304750#180304#180305
20220408_CMX_comidaespecializada_NB_cerdo_W14,,20,true,08-04-2022,15-04-2022,10,2,,290155#290154#379797#234841#290102#290101#290149#379746#290148#282045#282046#379788#379636#242095#167353#167354#290172#290211#397044#397046#290142#290141#290162
20220408_CMX_comidaespecializada_NB_cubiertos_W14,,10,true,08-04-2022,15-04-2022,4,2,,356679#-304992#288276#288277#-304209#288273#288274#283697#283695#-304245#230176
