offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220601_SPO_other_NB_suinos_W22,other_NB_suinos,16,True,01-06-2022,03-07-2022,30,1,67917,202839#202840#202841#164161#165826#165828#232310#232311#232312#232298#232299#232300#168290#168292#168294#165360#165690#232286#232287#232288#232279#232280#232281#232290#232291#232292#232314#232315#232275#232276#168290#168292#168294
20220601_SPO_other_NB_embutidos_W22,other_NB_embutidos,15,True,01-06-2022,03-07-2022,30,1,67918,165988#165990#165992#165678#165730#165732#165672#165738#165740#217667#217668#217669#217671#217672#217673#180640#180641#180642#235636#235740#235738#232302#232303#232304#382139#382140#382141#382155#382156#382157#165346#165708#165706#165352#165700#165698#165988#165990#165992#180332#180333#180334#180640#180641#180642#382159#382161#382160#382143#382145#382144#382151#382152#382153#165988#165990#165992#417757#417758
20220601_SPO_other_NB_carnevermelha_W22,other_NB_carnevermelha,16,True,01-06-2022,03-07-2022,10,1,67919,164143#165850#165852#197841#197843#197845#197625#197627#197629#197865#197867#197869#197853#197855#197857#164149#165842#165844#382175#382176#382177#382171#382172#382173#232294#232295#232296#166196#166198#166200#164155#165834#164143#165850#165852#409089#409090#409091#197865#197867#197869
20220601_SPO_other_NB_peixesefrutosdomar_W22,other_NB_peixesefrutosdomar,16,True,01-06-2022,03-07-2022,30,1,67920,165406#165882#165884#504842#504843#438551#438552#438553#232251#232252#232253#166208#166210#504532#166212#504533#438555#438556#438557#165422#165866#165868#504859#232255#232256#232257#175064#175066#175068#504535#504534#165406#165882#165884#504842#504843#284529#284530#191008#191010#191012#232251#232252#232253#175040#175042#175044
20220601_SPO_other_NB_tuberculos_W22,other_NB_tuberculos,15,True,01-06-2022,03-07-2022,20,1,67921,-314887#89305#-314899#-314833#89315#-314893
20220601_SPO_other_NB_verduras_W22,other_NB_verduras,18,True,01-06-2022,03-07-2022,20,1,67922,75297#112100#74194#112182#75297#112100#74156#112237#73648#112095#75087#112265#75002#74194#112182#74988#75043#112210#74278#112175#74286#112120
20220601_SPO_other_NB_frutas_W22,other_NB_frutas,18,True,01-06-2022,03-07-2022,20,1,67923,-314629#75842#98094#163197#-314938#89339#88094#133468#133470#-314689#112149#-314998#111250#106226#148094#148096#-314938#89339#88094#133468#133470#-314638#111225#106144#-314911#144533
20220601_SPO_other_NB_legumes_W22,other_NB_legumes,18,True,01-06-2022,03-07-2022,20,1,67924,-314737#89320#-314797#97304#-314770#97340#73947#112115#119265#119267#-314728#111235#106246#-314692#-314716#111245#106081#-314734#89184#97309#-314737#89320#-314704#-314857#112220
20220601_SPO_other_NB_leite_W22,other_NB_leite,7,True,01-06-2022,03-07-2022,20,1,67925,244033#243993#105601#105599#73559#73557
20220601_SPO_other_NB_ovos_W22,other_NB_ovos,14,True,01-06-2022,03-07-2022,20,1,67926,247539#247540#247542#247543
20220601_SPO_other_NB_detergentesabaoelava-louas_W22,other_NB_detergentesabaoelava-louas,9,True,01-06-2022,03-07-2022,20,1,67927,160748#283445#160748#283445#160742#283446#160744#160745#160742#283446#240482#240481#160739#283447#248693#248692#261188#261189#248693#248692#240482#240481
20220601_SPO_other_NB_feijao_W22,other_NB_feijao,8,True,01-06-2022,03-07-2022,25,1,67928,412447#414595#72499#72497#155197#155139#412447#414595#72490#72488#72318#72322#72490#72488#72499#72497
20220601_SPO_other_NB_farinhasemisturas_W22,other_NB_farinhasemisturas,6,True,01-06-2022,03-07-2022,60,1,67929,108302#108304#108302#108304#116061#116063#172025#172124#116061#116063#73465#73467#163389#163390#172035#172129#172061#172073#172023#172123#232192#232193#172057#172071#344592#345038
20220601_SPO_other_NB_cervejas_W22,other_NB_cervejas,8,True,01-06-2022,03-07-2022,10,1,67930,244749#244750#257642#284074#257643#363776#363778#363777#363776#363778#363777#244749#244750#364853#364852#364853#364852#363776#363778#363777#257642#284074#257643#244752#246593#244753#408940#408942#408941#257642#284074#257643#314690#314691#244752#246593#244753#364876#364877#408940#408942#408941#363791#363790
20220601_SPO_other_NB_refrigeranteseenergeticos_W22,other_NB_refrigeranteseenergeticos,10,True,01-06-2022,03-07-2022,10,1,67931,244764#246588#244765#363755#363756#363757#363764#363765#244764#246588#244765#244764#246588#244765#363768#363769#397296#397297#244773#244774#246589#244801#244802#244565#244566
20220601_SPO_other_NB_sucosechas_W22,other_NB_sucosechas,10,True,01-06-2022,03-07-2022,8,1,67932,244789#244790#397324#397325#244552#244553#244785#248558#244789#244790#244776#244777#244782#244783#248839#248840#244804#244541#244546#244547#397324#397325
20220601_SPO_other_NB_aguaseisotonicos_W22,other_NB_aguaseisotonicos,8,True,01-06-2022,03-07-2022,8,1,67933,244567#246590#244568#244567#246590#244568#244567#246590#244568#244569#246591#244570#366143#366145#366144#450262#450264#450263#244569#246591#244570#314708#314709
