offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BOG_comidarapida_Spend-All_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,283255#340889#340895#89946#212501#114505#341789#341790#344339#344340#131489#333300#333301#162590
20220328_BOG_comidarapida_Spend-All_quesos_W13,,12,true,28-03-2022,04-04-2022,10,2,,354089#353658#170251#353662#170243#170247
20220328_BOG_comidarapida_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,262089#260830#199443#70953#199447#256517#127037#146299#127049#121688#260833#260821#127739#239389#260836#70686#356251#239391#256537#84477#404313#256534
20220328_BOG_comidarapida_Spend-All_vasos_W13,,10,true,28-03-2022,04-04-2022,6,2,,274948#274949#277245#277246#274948#274949#41258#274955#274954#274955#274954#277245#277246#329245#329244#329245#329244#277242#277243#274945#274946#274945#274946#274961#274960#329247#329248
20220328_BOG_comidarapida_Spend-All_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,197543#254437#197541#421593#421592#197341#197545#421596#421597#197543#254437#75487#126189#421380#421381#421379#75487#126189#421380#421381#421379#-301122#420394#420393#420395#197343#417928#197347#417931#197553#417935#75376#197547#417932#75345#197345#417930#179747
20220328_BOG_comidarapida_Spend-All_harinasymezclas_W13,,10,true,28-03-2022,04-04-2022,3,2,,-301764#127106#254112#254113#147341#147339#157739
20220328_BOG_comidarapida_Spend-All_detergentejabonylavalozas_W13,,20,true,28-03-2022,04-04-2022,5,2,,126535#191789#191791#57279#304648#126531#191793#304646#29293
20220328_BOG_cafeteria_Spend-BMS_pollo_W13,,18,true,28-03-2022,04-04-2022,10,2,,24106#73744#273998#80658#88865#239244#394839#239246#24106#73744#273998#84440#313145#259095#259096#389953#312791#187093#210457#24106#73744#273998#313153#312789
20220328_BOG_cafeteria_Spend-BMS_leches_W13,,10,true,28-03-2022,04-04-2022,8,2,,161743#161744#190553#266758#266759#401541#-302907
20220328_BOG_cafeteria_Spend-BMS_bebidassinalcohol_W13,,15,true,28-03-2022,04-04-2022,10,2,,194399#194393#227091#271114#271116#271115#271110#271112#271111#194389#227089#194403#271118#271120#271119#257335#295238#295239#257339#295240#295241#257333#295242#295243#257291#257325#257329
20220328_BOG_cafeteria_Spend-BMS_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,-303333#-303336#-300324#-300327#-300330#58813#-301119#-303432#-303354#-303339#-303342#59130#59132#-300882#-300165#58827#-301296#-301266#58822#-303432#-303354#-303339#-303342#59130#59132#-300324#-300327#-300330#58813#150483#150487#150689#150485#150741#150743#150745#150747#150758#150754#150756#150760#-303432#-303354#-303339#-303342#59130#59132#150758#150754#150756#150760#-303267#-302361#58979#58977#-303300#58952#-303267#-302361#58979#58977#-303333#-303336#-301104#-301158#134651#134653#-303432#-303354#-303339#-303342#59130#59132#150483#150487#150689#150485#-301059#-301056#211601#-300294#59123#-301059#-301056#211601#-301206#-301209#-301113#-301206#-301209#-302802#-303408#-301296#-301266#58822#-301203#59079#-302370#48702#58967#32734#147156#12058#12060#58483#-302370#48702#58967#-302040#-302052#58793#-302040#-302052#58793#12156#58473#-303240#-302364
20220328_BOG_cafeteria_Spend-BMS_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,169189#290511#161739#161740#130690#136080#136082
20220328_BOG_cafeteria_Spend-BMS_contenedores_W13,,10,true,28-03-2022,04-04-2022,6,2,,178589#118010#9991#102355#82996#118027#111139#118025#118010#9991#145643#71944#118027#111139#118025#118027#111139#118025
20220328_BOG_cafeteria_Spend-All_cafechocolateeinfusiones_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,197739#47547#-300180#296188#296189#296190#285344#285345#338862#338863#338864#296188#296189#296190
20220328_BOG_cafeteria_Spend-All_empaqueyenvoltura_W13,,10,true,28-03-2022,04-04-2022,4,2,,41417#310245#41435#192145
20220328_BOG_cafeteria_Spend-All_cremas_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,-303378#90176
20220328_BOG_cafeteria_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,260830#262089#260836#260837#84477#209297#213412#256517#419110#127045#356251#70953#256520#260818#239389#199443#256537#199447#260833#199439#127049#256534
20220328_BOG_cafeteria_Spend-All_vasos_W13,,10,true,28-03-2022,04-04-2022,6,2,,274948#274949#277245#277246#274948#274949#329245#329244#41258#274954#274955#274954#274955#274961#274960#329248#329247#329245#329244#329248#329247#94423#274946#274945#277245#277246#274961#274960
20220328_BOG_cafeteria_Spend-All_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,197543#254437#421595#197341#197541#421594#421593#197545#421597#421596#75487#126189#421380#421381#421379#-301122#197543#254437#421595#197343#417929#75487#126189#421380#421381#421379#197347#417931#179739#179747#126854#423338
