20220325_BOG_NB_pollo_W12,20220325_BOG_NB_res_W12,20220325_BOG_NB_cerdo_W12,20220325_BOG_NB_pescadosymariscoscongelado_W12,20220325_BOG_NB_embutidos_W12
16742106.0,30633808.0,116274129.0,-250898.0,44575435.0
132118242.0,131592018.0,12202968.0,108555246.0,52243150.0
66451176.0,15707992.0,16036827.0,15330289.0,104032985.0
16447211.0,71069534.0,16888814.0,-234511.0,131050203.0
16496383.0,16150376.0,17921009.0,42494963.0,39955166.0
-215293.0,17411945.0,-248846.0,-218122.0,41478880.0
-231665.0,15626094.0,68793340.0,15608826.0,88681185.0
39974672.0,-217230.0,16446461.0,97086469.0,-251167.0
16381714.0,-217229.0,21017602.0,15608840.0,23489261.0
8288019.0,120696690.0,131544076.0,-201710.0,117402352.0
-215276.0,12267389.0,51868685.0,128625688.0,-218377.0
16447252.0,121909117.0,131691538.0,12577818.0,116435705.0
-215266.0,55373697.0,-216044.0,101968932.0,130968313.0
112949022.0,31125377.0,-232424.0,114306093.0,-251141.0
-215264.0,-200829.0,121828382.0,99855406.0,116763391.0
-231649.0,112406412.0,36926511.0,40512567.0,60058368.0
41498412.0,16740241.0,-216015.0,-201673.0,19049219.0
123631411.0,129249174.0,101446705.0,94907452.0,20048650.0
103036724.0,-249959.0,46167094.0,32877629.0,7777039.0
117290805.0,38088603.0,110539833.0,38399036.0,-201967.0
128448309.0,-249955.0,79148093.0,121154629.0,52194075.0
18773814.0,20950944.0,16823358.0,116730952.0,-251104.0
20412222.0,124841890.0,96433216.0,114224205.0,-251103.0
-215228.0,96055203.0,48182337.0,103607377.0,39725862.0
-215227.0,104509351.0,107328594.0,40922201.0,16624425.0
15202118.0,23932843.0,24261716.0,20048989.0,105130809.0
-231586.0,15953835.0,-232363.0,127855713.0,20392771.0
115472226.0,15986604.0,15201366.0,15740003.0,42167108.0
119781225.0,114143153.0,20657243.0,127822948.0,-251066.0
40220523.0,21589940.0,104199269.0,-250773.0,42986317.0
128464759.0,-200776.0,118010989.0,-218003.0,37022542.0
127891335.0,129281977.0,101610609.0,19704942.0,-251053.0
40548236.0,117469114.0,40088692.0,19803248.0,23604052.0
116258709.0,-249921.0,121205876.0,102313073.0,121776980.0
131561369.0,114667476.0,-215945.0,15232124.0,83667802.0
15267738.0,123187158.0,31847543.0,104410239.0,114666336.0
-247896.0,106409943.0,40055931.0,28667007.0,16493411.0
111703977.0,112881629.0,-215935.0,100379777.0,-234642.0
115423151.0,42397667.0,35222667.0,112405635.0,-251024.0
31143868.0,108031971.0,15561871.0,62893188.0,-201872.0
-215097.0,77688815.0,113505428.0,47492234.0,16018294.0
3749833.0,105820147.0,15414425.0,105376907.0,40807292.0
-231472.0,37957623.0,114209951.0,123661459.0,19049343.0
101644244.0,84226040.0,130872486.0,119680153.0,22899586.0
124991445.0,114667519.0,-232274.0,-250726.0,17607557.0
-247850.0,-200697.0,-215886.0,15887514.0,56961930.0
16758749.0,-200693.0,112899251.0,114945184.0,30714763.0
18626527.0,130854926.0,123352247.0,15707298.0,15281046.0
-215063.0,37220372.0,-232262.0,118910118.0,100838295.0
19183594.0,-233450.0,16397499.0,108620967.0,-250982.0
34207723.0,-249822.0,87635135.0,116419754.0,16460700.0
102037488.0,-249816.0,-215872.0,42151087.0,45640604.0
18184176.0,-200655.0,17544388.0,30370992.0,43019164.0
128497667.0,-233420.0,-248634.0,-250699.0,-218209.0
130463749.0,-217032.0,84866249.0,-250695.0,-234592.0
95238154.0,48558141.0,89208010.0,16854201.0,-250969.0
12269580.0,123088958.0,120845514.0,12692667.0,256936.0
42629133.0,40792129.0,46363853.0,113618105.0,-234582.0
-247792.0,15904838.0,3683535.0,42282173.0,103132079.0
130824215.0,117616713.0,114095323.0,131099833.0,64580529.0
23722007.0,44691537.0,18134242.0,-250689.0,16149426.0
-247781.0,114028633.0,15971557.0,28732611.0,34188214.0
35207200.0,7549024.0,53146856.0,37940420.0,125905849.0
124942372.0,34435169.0,20837609.0,-217912.0,99396538.0
38385704.0,39006316.0,114636013.0,37465290.0,-201793.0
18364467.0,96743533.0,31126779.0,49966291.0,38644684.0
18987069.0,15298669.0,106296572.0,42708180.0,114617299.0
10500163.0,-249741.0,123827453.0,47574229.0,23653335.0
101120068.0,126726261.0,34403582.0,15838433.0,-218149.0
39942222.0,-216970.0,101463295.0,-250654.0,45444059.0
37484625.0,15413369.0,-215806.0,54389988.0,36563937.0
16087135.0,-249721.0,115389702.0,-217881.0,120843235.0
106002527.0,105590921.0,-232185.0,46099688.0,110062565.0
115587169.0,-233333.0,16053512.0,-250645.0,108555246.0
-231326.0,117403787.0,15267082.0,104082672.0,15330289.0
-247701.0,15397008.0,13366541.0,108096753.0,-234511.0
130807916.0,30339223.0,81573139.0,104017138.0,42494963.0
-214930.0,127905946.0,21591320.0,102608116.0,-218122.0
23066734.0,47313058.0,16643353.0,129051897.0,-250887.0
92059766.0,-249692.0,98350362.0,-250619.0,15608826.0
16922752.0,18985124.0,105542940.0,-250616.0,97086469.0
41859200.0,106475686.0,38860062.0,118549769.0,15608840.0
-231285.0,114585768.0,16659744.0,-217846.0,-201710.0
121960587.0,96481454.0,19871015.0,15101195.0,128625688.0
17397903.0,15741110.0,123057449.0,114715923.0,12577818.0
37042331.0,53702846.0,-232123.0,15674647.0,114306093.0
23017632.0,60420296.0,115586376.0,98856215.0,99855406.0
-247643.0,47100105.0,110556489.0,15772954.0,115387444.0
-247642.0,83800266.0,16528717.0,52817191.0,40512567.0
32602281.0,19099850.0,-232111.0,15396136.0,-201673.0
16152749.0,128118990.0,16414034.0,111439143.0,94907452.0
126695598.0,15593687.0,-232108.0,103148842.0,32877629.0
104429744.0,126382298.0,-232092.0,121974059.0,38399036.0
-231247.0,34418919.0,15332712.0,124431660.0,121154629.0
17905853.0,-233234.0,105510251.0,128429357.0,116730952.0
131020996.0,91517170.0,106345838.0,-201430.0,19262540.0
125843653.0,16199923.0,111670651.0,126594351.0,114224205.0
50444484.0,-216842.0,108131707.0,53013809.0,16690254.0
15775944.0,15888631.0,15857036.0,17182002.0,103607377.0
49117384.0,-249602.0,110032268.0,32615730.0,40922201.0
15399114.0,21197054.0,16856464.0,116714802.0,20048989.0
86751441.0,118026506.0,16364948.0,20475190.0,21113950.0
109902039.0,20099342.0,129004964.0,-201417.0,127855713.0
47593690.0,-233202.0,103118246.0,-201411.0,15740003.0
37370077.0,15806737.0,-215639.0,67988802.0,127822948.0
-247581.0,-249583.0,108017067.0,115600712.0,-250773.0
15268086.0,125874450.0,103986607.0,-217779.0,-218003.0
-231178.0,-216812.0,39499183.0,15920470.0,19704942.0
43628799.0,115372310.0,22312369.0,43724129.0,19803248.0
102332672.0,53686551.0,16496056.0,27536740.0,102313073.0
46905603.0,16658713.0,16364992.0,132033892.0,15232124.0
37370116.0,100397345.0,-215616.0,-217751.0,104410239.0
39958791.0,106475814.0,123794880.0,15314282.0,28667007.0
132118793.0,126693671.0,15414734.0,39939437.0,100379777.0
131086606.0,43807015.0,40629712.0,31747441.0,112405635.0
121207056.0,42709290.0,-215593.0,124546421.0,62893188.0
17185045.0,-249556.0,-231972.0,15199608.0,47492234.0
89061657.0,103428403.0,36173276.0,31829376.0,105376907.0
37943578.0,-200395.0,11253217.0,126725522.0,123661459.0
-247525.0,44593465.0,120239586.0,96054675.0,119680153.0
21346618.0,124809538.0,41711076.0,114109848.0,-250726.0
97384764.0,-249533.0,104330725.0,110570906.0,15887514.0
16447811.0,123826499.0,132085221.0,-234085.0,114945184.0
3832132.0,112849224.0,130823659.0,130313631.0,15707298.0
18790727.0,-249525.0,16643572.0,104377763.0,118910118.0
38189388.0,78590287.0,44479991.0,18640298.0,108620967.0
128465229.0,-249519.0,91371007.0,125136302.0,116419754.0
41040215.0,120385872.0,100283903.0,17165757.0,42151087.0
37026141.0,-249510.0,32716294.0,35024324.0,30370992.0
76364129.0,-249508.0,-215541.0,97856970.0,-250701.0
121764199.0,40087901.0,44152342.0,21720522.0,-250699.0
17103209.0,15544670.0,72791579.0,37957078.0,131017910.0
125172071.0,-249504.0,18380316.0,89566679.0,-250695.0
19364211.0,19345762.0,102315550.0,-217641.0,16854201.0
16234885.0,-216732.0,117831203.0,63778266.0,12692667.0
56408458.0,16576874.0,20575785.0,31501789.0,113618105.0
106346895.0,4190575.0,44463658.0,57912801.0,42282173.0
15301019.0,19296630.0,128464427.0,106360289.0,131099833.0
68860319.0,114110840.0,-215507.0,15887844.0,-250689.0
7911841.0,18051456.0,16119346.0,114175464.0,28732611.0
103414183.0,-249470.0,127317566.0,131640810.0,37940420.0
-247383.0,55030152.0,16119359.0,16510447.0,-217912.0
18790826.0,-233079.0,119862848.0,128101873.0,37465290.0
116193716.0,41628043.0,112883264.0,120778241.0,42708180.0
16660921.0,43315597.0,56981071.0,-250358.0,47574229.0
120797640.0,51671442.0,65812050.0,-201204.0,15838433.0
108411338.0,-216679.0,-231854.0,-217584.0,-250654.0
-214581.0,120140187.0,100628062.0,16412176.0,-217881.0
77806027.0,106426788.0,120125024.0,106311186.0,46099688.0
40548813.0,-249434.0,-231838.0,39808530.0,-250645.0
-214578.0,129511847.0,120157798.0,113602066.0,104082672.0
15104456.0,117453227.0,103134825.0,132066849.0,108096753.0
-230968.0,118518190.0,16692847.0,89648687.0,104017138.0
43104722.0,-233041.0,-231825.0,63172144.0,102608116.0
19937747.0,16167349.0,16365172.0,122744369.0,129051897.0
111065556.0,-216649.0,15201918.0,-217546.0,-250619.0
102824402.0,20099513.0,16529033.0,43216440.0,-250616.0
45447644.0,-249410.0,121337482.0,-217534.0,118549769.0
108444130.0,108818881.0,36812433.0,-233918.0,-217846.0
35666403.0,130789832.0,15201945.0,16903747.0,15101195.0
129137138.0,-216623.0,15447715.0,-233913.0,114715923.0
-230922.0,-216622.0,16365219.0,17411656.0,15674647.0
16382454.0,17920469.0,109573801.0,-250293.0,98856215.0
15596024.0,-216609.0,34240170.0,-201137.0,15772954.0
-230920.0,50442722.0,109983418.0,130805333.0,52817191.0
115390970.0,20394467.0,122795708.0,53669465.0,15396136.0
37353978.0,115618278.0,40515264.0,117370458.0,111439143.0
-230917.0,110129642.0,16365254.0,127430237.0,103148842.0
-230914.0,-249361.0,37041870.0,16658017.0,121974059.0
43137535.0,83653105.0,116897487.0,-217502.0,124431660.0
-214528.0,95990258.0,15791822.0,41758309.0,128429357.0
105462277.0,34730495.0,-215340.0,115453541.0,-201430.0
107543054.0,125415937.0,23590616.0,-233883.0,126594351.0
23001616.0,-232951.0,16742106.0,39710316.0,53013809.0
15874579.0,-200181.0,-231711.0,35434094.0,17182002.0
37583381.0,23015960.0,132118242.0,-217488.0,32615730.0
126695965.0,15331870.0,66451176.0,-250255.0,116714802.0
16398878.0,130871840.0,16447211.0,18968182.0,20475190.0
31144479.0,103477797.0,16496383.0,-201098.0,-201417.0
91322913.0,36811305.0,-215293.0,84913786.0,-217800.0
18364963.0,-249300.0,19052295.0,-250241.0,-201411.0
108313125.0,39399988.0,-231665.0,125578883.0,67988802.0
124402223.0,125399604.0,39974672.0,103509635.0,115600712.0
128727599.0,37597761.0,8288019.0,128593544.0,-217779.0
128498230.0,45707846.0,-215276.0,113077901.0,15920470.0
-247219.0,114111049.0,-215266.0,109424270.0,43724129.0
15956559.0,1290829.0,112949022.0,15199886.0,27536740.0
115718737.0,109294157.0,-215264.0,122465937.0,132033892.0
-230830.0,124301903.0,-231649.0,70839952.0,-217751.0
88390237.0,-232883.0,-231639.0,131640979.0,15314282.0
16759390.0,37630545.0,127399729.0,58388114.0,39939437.0
-230819.0,-216495.0,123631411.0,-250215.0,31747441.0
58129001.0,-216494.0,103036724.0,126987933.0,124546421.0
18725502.0,113160787.0,128448309.0,20590241.0,15199608.0
17463937.0,116339285.0,18773814.0,22097570.0,126725522.0
109935236.0,45085261.0,20412222.0,12594854.0,96054675.0
117881479.0,78295639.0,-215228.0,-250198.0,114109848.0
115620499.0,15397459.0,-215227.0,16084652.0,110570906.0
104299166.0,15397465.0,15202118.0,46001842.0,-234085.0
16399007.0,119665249.0,105625438.0,-201035.0,109899163.0
-214361.0,129135203.0,-231586.0,36269752.0,130313631.0
16005804.0,37466726.0,115472226.0,119336641.0,104377763.0
15301296.0,-249241.0,119781225.0,39710403.0,52997543.0
16710327.0,101479014.0,40220523.0,-250167.0,18640298.0
114244281.0,16462441.0,22329205.0,37482193.0,125136302.0
105036480.0,-232855.0,128464759.0,118451925.0,17165757.0
15694533.0,131461738.0,15202181.0,106835672.0,35024324.0
128662214.0,35451500.0,127891335.0,111128285.0,97856970.0
120797898.0,16167544.0,40548236.0,-233762.0,21720522.0
101530316.0,20935288.0,116258709.0,-217375.0,37957078.0
30997196.0,108163717.0,131561369.0,124235492.0,89566679.0
15858382.0,125104774.0,15267738.0,-233756.0,-217641.0
71580372.0,114356879.0,39712671.0,14954224.0,63778266.0
45071064.0,-232811.0,-247896.0,128724726.0,31501789.0
125041374.0,16315034.0,111703977.0,41856765.0,57912801.0
95402726.0,16806565.0,115423151.0,120712965.0,106360289.0
101628647.0,56390316.0,103020474.0,-200950.0,15887844.0
115571440.0,102675117.0,31143868.0,107802384.0,114175464.0
53476084.0,110424750.0,17610690.0,35663636.0,131640810.0
15579899.0,96465585.0,19101637.0,114061083.0,16510447.0
32389884.0,62747313.0,3749833.0,89550620.0,128101873.0
122780415.0,115421877.0,99121103.0,24260381.0,120778241.0
106412800.0,46658231.0,101644244.0,16740127.0,47590916.0
129170176.0,111686329.0,124991445.0,18067236.0,-250358.0
-247037.0,61665980.0,-247850.0,23310118.0,-201204.0
118438663.0,-249146.0,-215079.0,95285035.0,-217584.0
23804684.0,121336518.0,30357466.0,-233677.0,16412176.0
100580108.0,106033863.0,16758749.0,41348916.0,106311186.0
16923406.0,130839240.0,18626527.0,17542976.0,39808530.0
36289294.0,34419404.0,19183594.0,-250035.0,113602066.0
129579789.0,121205453.0,34207723.0,123219791.0,132066849.0
104397590.0,45445840.0,-231445.0,30633808.0,89648687.0
113031961.0,-232750.0,102037488.0,131592018.0,63172144.0
-247011.0,113570532.0,18184176.0,15707992.0,122744369.0
32586525.0,43119340.0,128497667.0,71069534.0,-217546.0
16153379.0,104362738.0,130463749.0,16150376.0,43216440.0
41515812.0,-249099.0,95238154.0,-250007.0,-217534.0
15563561.0,-216326.0,12269580.0,17411945.0,-233918.0
114293554.0,114176762.0,42629133.0,15626094.0,16903747.0
-246989.0,100201212.0,-247792.0,-217229.0,-233913.0
114113331.0,15397629.0,130824215.0,120696690.0,17411656.0
127171380.0,15856391.0,23722007.0,12267389.0,-250293.0
-214217.0,118043410.0,-247781.0,121909117.0,-201137.0
15563576.0,41218835.0,35207200.0,127430527.0,130805333.0
111426367.0,21426965.0,124942372.0,55373697.0,53669465.0
101956423.0,131511071.0,38385704.0,31125377.0,117370458.0
-214201.0,-232672.0,38221866.0,-200829.0,127430237.0
16464716.0,35664673.0,18364467.0,112406412.0,16658017.0
15596368.0,15446817.0,116521020.0,16740241.0,-217502.0
95796063.0,68809505.0,18987069.0,129249174.0,41758309.0
15629153.0,41743141.0,10500163.0,-249959.0,115453541.0
23870307.0,114651942.0,101120068.0,38088603.0,-233883.0
-214172.0,-249047.0,39942222.0,124841890.0,39710316.0
35666793.0,32404269.0,37484625.0,96055203.0,35434094.0
-214160.0,70824756.0,109049945.0,104509351.0,-217488.0
15956848.0,112866100.0,16087135.0,23932843.0,-250255.0
13384568.0,-216265.0,106002527.0,15953835.0,18968182.0
-246913.0,41841465.0,-231326.0,15986604.0,-201098.0
99875711.0,-216262.0,125450342.0,114143153.0,84913786.0
-230528.0,109572924.0,110409832.0,21589940.0,-250241.0
61537153.0,96138045.0,-247701.0,-200776.0,103509635.0
104725377.0,-216258.0,124287083.0,129281977.0,128593544.0
105855880.0,69694280.0,130807916.0,117469114.0,113077901.0
106429321.0,129037131.0,-214930.0,-249921.0,41594510.0
88865676.0,-232626.0,23066734.0,114667476.0,109424270.0
116784012.0,114651983.0,92059766.0,123187158.0,15199886.0
50543504.0,-248987.0,16922752.0,106409943.0,122465937.0
16235416.0,-248986.0,41859200.0,17739741.0,70839952.0
115440537.0,85947239.0,109328515.0,112881629.0,131640979.0
-214110.0,-232593.0,-231285.0,42397667.0,58388114.0
-214105.0,32502646.0,-247666.0,108031971.0,-250215.0
103005096.0,61436793.0,17397903.0,77688815.0,126987933.0
15956905.0,881532.0,98777248.0,37957623.0,17919645.0
-214097.0,6583167.0,-247643.0,84226040.0,20590241.0
-246858.0,109458305.0,-247642.0,114667519.0,22097570.0
-230473.0,18789263.0,16152749.0,-200697.0,18050722.0
21035960.0,17855375.0,126695598.0,130854926.0,85257893.0
-246853.0,110588823.0,104429744.0,37220372.0,12594854.0
72432574.0,54162358.0,-231247.0,-233450.0,42282664.0
125451208.0,73053111.0,17905853.0,-249822.0,-250198.0
-246834.0,15774651.0,131020996.0,-249816.0,16084652.0
113605582.0,15414204.0,125843653.0,-200655.0,46001842.0
-214049.0,31945661.0,50444484.0,-233420.0,-201035.0
44366820.0,101905349.0,15775944.0,-217032.0,36269752.0
39943140.0,123253702.0,49117384.0,48558141.0,119336641.0
106822633.0,117928904.0,15399114.0,123088958.0,39710403.0
106413034.0,116274129.0,86751441.0,40792129.0,43118280.0
120830956.0,98431953.0,15792340.0,15904838.0,-250167.0
61307891.0,12202968.0,109902039.0,117616713.0,37482193.0
15809524.0,16036827.0,47593690.0,44691537.0,118451925.0
17185784.0,23802858.0,37370077.0,130412626.0,106835672.0
125451259.0,16888814.0,-247581.0,7565397.0,111128285.0
111754236.0,17921009.0,15268086.0,-249770.0,-233762.0
17398783.0,-248846.0,-231178.0,114028633.0,-217375.0
104283140.0,68793340.0,43628799.0,7549024.0,124235492.0
41368580.0,16446461.0,102332672.0,34435169.0,-233756.0
77085701.0,21017602.0,46905603.0,39006316.0,-250137.0
15711245.0,131544076.0,37370116.0,96743533.0,14954224.0
76151820.0,51868685.0,132118793.0,15298669.0,128724726.0
29228048.0,131691538.0,131086606.0,-249741.0,41856765.0
-230382.0,-216044.0,121207056.0,126726261.0,120712965.0
39844885.0,-232424.0,17185045.0,-216970.0,15740680.0
106445848.0,121828382.0,89061657.0,15413369.0,-200950.0
44481564.0,114996260.0,37943578.0,-249721.0,107802384.0
21478431.0,62288940.0,-247525.0,105590921.0,35663636.0
90799141.0,28734509.0,120158518.0,-233333.0,17903386.0
19774502.0,-216015.0,21346618.0,117403787.0,114061083.0
-230356.0,101446705.0,97384764.0,15397008.0,89550620.0
15301683.0,16888883.0,16447811.0,30339223.0,24260381.0
85244981.0,46167094.0,36927812.0,127905946.0,16740127.0
123862089.0,110539833.0,3832132.0,47313058.0,18067236.0
35241038.0,79148093.0,18790727.0,-249692.0,23310118.0
16268371.0,16823358.0,38189388.0,18985124.0,95285035.0
16923732.0,96433216.0,128465229.0,106475686.0,-233677.0
15989850.0,48182337.0,41040215.0,15265960.0,41348916.0
100383836.0,-215993.0,37026141.0,114585768.0,17542976.0
17546337.0,107328594.0,76364129.0,114110636.0,-250035.0
15924322.0,24261716.0,121764199.0,96481454.0,30633808.0
130972777.0,-232363.0,125172071.0,114716850.0,131592018.0
35830891.0,15201366.0,125892974.0,15741110.0,15707992.0
50543728.0,20657243.0,19364211.0,53702846.0,71069534.0
124943481.0,104199269.0,16234885.0,60420296.0,16150376.0
131546237.0,118010989.0,-247411.0,47100105.0,-250007.0
-246658.0,101610609.0,106346895.0,-249654.0,17411945.0
51985537.0,40088692.0,15301019.0,83800266.0,-217230.0
102579329.0,121205876.0,68860319.0,19099850.0,-217229.0
-230266.0,-215945.0,7911841.0,109736138.0,120696690.0
-230261.0,31847543.0,-247391.0,128118990.0,12267389.0
16465042.0,40055931.0,120109479.0,15593687.0,127430527.0
-230251.0,105526396.0,103414183.0,126382298.0,55373697.0
15924373.0,35222667.0,-247383.0,34418919.0,31125377.0
31128732.0,15561871.0,18790826.0,-233234.0,-200829.0
132037789.0,113505428.0,16497074.0,91517170.0,112406412.0
16415903.0,15414425.0,116193716.0,16199923.0,16740241.0
123206816.0,114209951.0,16660921.0,15888631.0,129249174.0
112229541.0,130872486.0,19184064.0,-249602.0,-249959.0
127417510.0,-232274.0,17103302.0,21197054.0,38088603.0
33766567.0,-215886.0,108411338.0,15315201.0,-249955.0
18054312.0,112899251.0,-214581.0,118026506.0,20950944.0
115440809.0,123352247.0,77806027.0,-233202.0,124841890.0
125516976.0,-232262.0,40548813.0,15806737.0,96055203.0
20495537.0,16397499.0,-214578.0,-249583.0,104509351.0
-230210.0,87635135.0,15104456.0,125874450.0,23932843.0
131022018.0,-215872.0,-230968.0,-216812.0,15953835.0
7896258.0,17544388.0,43104722.0,115372310.0,15986604.0
115014856.0,-248634.0,19937747.0,53686551.0,114143153.0
115408076.0,84866249.0,111065556.0,16658713.0,21589940.0
-230193.0,89208010.0,102824402.0,100397345.0,-200776.0
116767955.0,120845514.0,45447644.0,-249566.0,129281977.0
123288788.0,46363853.0,108444130.0,106475814.0,-249921.0
7896276.0,3683535.0,35666403.0,126693671.0,114667476.0
131726552.0,-215848.0,129137138.0,43807015.0,123187158.0
117423328.0,114095323.0,-230922.0,42709290.0,106409943.0
17857763.0,18134242.0,16382454.0,-249556.0,17739741.0
121306340.0,15971557.0,15596024.0,103428403.0,42397667.0
123305190.0,53146856.0,115390970.0,-200395.0,108031971.0
-230159.0,20837609.0,125598202.0,124809538.0,77688815.0
-230141.0,114636013.0,37353978.0,-249533.0,105820147.0
22985990.0,31126779.0,-230917.0,123826499.0,37957623.0
85015815.0,106296572.0,-230914.0,-249531.0,84226040.0
17972492.0,123827453.0,-214528.0,112849224.0,114667519.0
130776334.0,34403582.0,105462277.0,-249525.0,-200697.0
15334679.0,101463295.0,107543054.0,54063436.0,-200693.0
118537505.0,-215806.0,23001616.0,-216753.0,130854926.0
39222563.0,115389702.0,15874579.0,78590287.0,37220372.0
-230108.0,-232185.0,37583381.0,-249519.0,-233450.0
-246486.0,16053512.0,126695965.0,120385872.0,103165985.0
90520887.0,15267082.0,16398878.0,-249510.0,-249822.0
-230089.0,121206028.0,116537887.0,-249508.0,-249816.0
127515963.0,13366541.0,31144479.0,40087901.0,-200655.0
-246457.0,-215791.0,18364963.0,-249504.0,-233420.0
104496455.0,81573139.0,108313125.0,26374497.0,-217032.0
34733384.0,120665364.0,125434410.0,19345762.0,48558141.0
16153931.0,21591320.0,88816171.0,-216732.0,123088958.0
101711180.0,98350362.0,124402223.0,117305706.0,40792129.0
-246447.0,105542940.0,128498230.0,16576874.0,15904838.0
15859027.0,38860062.0,114686523.0,4190575.0,117616713.0
21020004.0,20919583.0,32406083.0,19296630.0,44691537.0
-230043.0,16659744.0,15956559.0,114110840.0,130412626.0
94895462.0,19871015.0,115718737.0,18051456.0,7565397.0
15777129.0,123057449.0,-230830.0,-249470.0,-249770.0
15400314.0,109491512.0,88390237.0,55030152.0,7549024.0
120864125.0,-232123.0,16759390.0,-233079.0,34435169.0
41598339.0,115586376.0,-230819.0,43315597.0,39006316.0
85032323.0,110556489.0,42269285.0,51671442.0,96743533.0
15449484.0,16528717.0,128121447.0,-216679.0,15298669.0
114965903.0,-215727.0,15956602.0,120140187.0,-249741.0
114032017.0,-232111.0,17988225.0,106426788.0,126726261.0
-229996.0,16414034.0,109935236.0,-249434.0,15413369.0
-213606.0,-232108.0,117881479.0,129511847.0,-249721.0
-229989.0,15316318.0,115620499.0,117453227.0,105590921.0
116243877.0,-232092.0,-214377.0,118518190.0,-233333.0
15302059.0,105510251.0,104299166.0,-233041.0,15397008.0
44465580.0,106345838.0,16399007.0,16167349.0,30339223.0
16760241.0,111670651.0,-214361.0,-216649.0,127905946.0
127352244.0,108131707.0,15301296.0,20099513.0,47313058.0
15957429.0,15857036.0,15956661.0,-200263.0,-249692.0
101088696.0,110032268.0,114244281.0,-249410.0,18985124.0
51887548.0,16856464.0,105036480.0,108818881.0,106475686.0
12598719.0,16364948.0,128662214.0,110408134.0,15265960.0
124845517.0,129004964.0,120797898.0,115618248.0,114585768.0
36535764.0,103118246.0,101530316.0,130789832.0,114110636.0
45366742.0,-215639.0,19364556.0,106443211.0,96481454.0
121945563.0,108017067.0,15858382.0,-216623.0,114716850.0
18054619.0,103986607.0,71580372.0,-216622.0,15741110.0
113491422.0,39499183.0,45071064.0,17920469.0,53702846.0
38075872.0,22312369.0,31832800.0,-216609.0,60420296.0
-246300.0,16364992.0,15416034.0,50442722.0,47100105.0
15334885.0,-215616.0,95402726.0,20394467.0,-249654.0
-246295.0,123794880.0,38206189.0,115618278.0,83800266.0
116653549.0,15414734.0,115571440.0,110129642.0,19099850.0
119750129.0,40629712.0,53476084.0,-249361.0,109736138.0
35438075.0,-215593.0,-214277.0,83653105.0,128118990.0
108002821.0,-231972.0,15579899.0,95990258.0,15593687.0
44875271.0,11253217.0,32389884.0,-232965.0,831705.0
115605027.0,120239586.0,37976828.0,117535230.0,126382298.0
15711787.0,18068965.0,122780415.0,34730495.0,15200476.0
117882425.0,104330725.0,106412800.0,125415937.0,34418919.0
-213441.0,120387046.0,129170176.0,-232951.0,-233234.0
113589823.0,132085221.0,-247037.0,-200181.0,91517170.0
17907273.0,44479991.0,118438663.0,23015960.0,16199923.0
30424655.0,91371007.0,23804684.0,15331870.0,-216842.0
128056913.0,100283903.0,100580108.0,130871840.0,15888631.0
18136658.0,32716294.0,36289294.0,103477797.0,-249602.0
-246179.0,-215541.0,129579789.0,36811305.0,21197054.0
-246174.0,44152342.0,104397590.0,-249300.0,15315201.0
-246173.0,72791579.0,113031961.0,39399988.0,118026506.0
15416932.0,18380316.0,-247011.0,125399604.0,20099342.0
126025323.0,102315550.0,32586525.0,37597761.0,-233202.0
128466540.0,117831203.0,16153379.0,16101957.0,15806737.0
131104373.0,20575785.0,41515812.0,45707846.0,-249583.0
58883702.0,44463658.0,15563561.0,114111049.0,125874450.0
111754880.0,128464427.0,114293554.0,1290829.0,-216812.0
-229758.0,-215507.0,-246989.0,109294157.0,115372310.0
15302274.0,16119346.0,114113331.0,124301903.0,53686551.0
-213361.0,118912567.0,127171380.0,-232883.0,16658713.0
102694545.0,127317566.0,-214217.0,37630545.0,38416666.0
116113047.0,16119359.0,111426367.0,-216495.0,100397345.0
-246116.0,119862848.0,101956423.0,-216494.0,-249566.0
15203998.0,109803072.0,16464716.0,113160787.0,106475814.0
105479840.0,112883264.0,15596368.0,116339285.0,43807015.0
127827614.0,65812050.0,120699733.0,45085261.0,42709290.0
57999017.0,-231854.0,17185631.0,78295639.0,-249556.0
44367532.0,100628062.0,95796063.0,15397459.0,103428403.0
15957677.0,120125024.0,15629153.0,15397465.0,-200395.0
114998963.0,-231838.0,23870307.0,22213209.0,44593465.0
16219833.0,120157798.0,-214172.0,119665249.0,124809538.0
31358653.0,117847655.0,35666793.0,129135203.0,-249533.0
19267265.0,103134825.0,-214160.0,37466726.0,123826499.0
-229693.0,106346093.0,15956848.0,-249241.0,-249531.0
131645124.0,16692847.0,13384568.0,101479014.0,112849224.0
31751876.0,-231825.0,99875711.0,16462441.0,-249525.0
17170119.0,16365172.0,-230528.0,131461738.0,54063436.0
109887176.0,72660598.0,104725377.0,35451500.0,-216753.0
-246068.0,39122553.0,105855880.0,16167544.0,78590287.0
37027532.0,15791740.0,106429321.0,20935288.0,-249519.0
115392212.0,15201918.0,88865676.0,108163717.0,120385872.0
80182998.0,16529033.0,116784012.0,125104774.0,-249510.0
126631645.0,121337482.0,38058896.0,114356879.0,-249508.0
125927131.0,36812433.0,50543504.0,-232811.0,40087901.0
30359263.0,39122577.0,16235416.0,16315034.0,15544670.0
124239585.0,21477012.0,115440537.0,16806565.0,-249504.0
10108659.0,15201945.0,-214110.0,56390316.0,26374497.0
