microsegment,subcat,name,sku_ids
Tienda/Restaurante,Bebidas sin alcohol,Sprite 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254675
Tienda/Restaurante,Cubiertos & Pitillos,"Pitillos Fresh Empacados x100 un  Paquete x 100 un - 1 Paquete, Pitillos Fresh Empacados x100 un  Paquete x 100 un - Desde 4 paquetes","258489, 258490"
Tienda/Restaurante,Granos,Arveja Verde Naoli de 500gr  Bolsa de 500gr - Unidad,225831
Tienda/Restaurante,Granos,Frijol Zaragoza Naoli de 500gr  Bolsa de 500gr - Unidad,225825
Tienda/Restaurante,Granos,Garbanzo Naoli de 500gr  Bolsa de 500gr - Unidad,226393
Tienda/Restaurante,Granos,Lenteja Naoli de 500gr  Bolsa de 500gr - Unidad,225837
Tienda/Restaurante,Huevos,"Huevos Rojos A  Cartón x 30 un - Cartón, Huevos A x 30 Unidades  Cartón x 30 un - Desde 6 cartones, Huevos Rojos A  Cartón x 30 un - Desde 3 cartones, Huevos A x 30 Unidades  Cartón x 30 un - Cartón","121994, -302529, 122090"
Tienda/Restaurante,Huevos,Huevos Rojos AA  Cartón x 30 un - Cartón,97203
Tienda/Restaurante,Papel & Toallas,Servilleta doblada en 4 Nube x 100 un  Paquete x 100 un - Paquete,-301335
Tienda/Restaurante,Papel & Toallas,Servilletas cortadas Mia 200 Unidades  Paquete x 200 unidades - Unidad,175697
Tienda/Restaurante,Papel & Toallas,Servilletas cortadas Nube x 320  Paquete x 320 unidades - Unidad,175699
Tienda/Restaurante,Papel & Toallas,Servilletas Plus Blanca Familia  Paquete x 550 Unidades - Unidad,21950
Tienda/Restaurante,Papel & Toallas,Toalla de cocina doble hoja Nube x 50h  Rollo x 50 hojas - Unidad,-302535
Tienda/Restaurante,Papel & Toallas,Toallas Sanitisu V-FOLD 150 und  Paquete x 150 unidades - Paquete,76944
